code_magasin|identifiant_produit|ca
9401|18BF97A1C0|337.43000000000006
9401|DABFB37BD4|88.55999999999992
9401|58DD600A77|34.74
9401|44A2ABA85F|27.04
9401|94DCEA9C21|26.54
9401|7430FBDC1C|23.239999999999995
9401|9C21ABFCF2|21.439999999999998
9401|1B80FA71E9|20.22
9401|A03853C217|19.98
9401|FBEFED0C9F|19.88
9401|2C8D75ECF5|18.78
9401|39401296B4|18.240000000000002
9401|4201371E83|17.939999999999998
9401|0C42D7D536|16.67
9401|264AB9CAB4|16.64
9401|F224BE2FB5|16.44
9401|A5E0946B7D|16.35
9401|62B00BB3B4|16.16
9401|0D51BE251A|16.12
9401|FE131F454F|14.98
9401|0C6D37E6B7|14.829999999999998
9401|3AC6941890|14.700000000000001
9401|F5941FD8D0|14.18
9401|CBC33552D3|13.79
9401|2FD64C5D25|13.72
9401|DCED7D3074|13.7
9401|07B1F041C1|12.969999999999999
9401|A709E70D0D|12.829999999999998
9401|11396CBE18|12.0
9401|C3DE8BF31B|11.870000000000001
9401|CCAF8EE07A|11.7
9401|C1402DCAF4|11.42
9401|87D7AF9577|10.78
9401|32E67BD1AF|10.68
9401|C5C60D4B5A|10.51
9401|0D2D0AE624|10.44
9401|5F183395CC|9.95
9401|0979335A42|9.93
9401|AE06DF97EF|9.93
9401|79E4CE0EE5|9.92
9401|B8FD05099D|9.81
9401|94E328D313|9.79
9401|0E5B709A87|9.78
9401|5FE4786CC8|9.76
9401|A07743937A|9.74
9401|4DA2004FED|9.72
9401|BC01AB95FD|9.69
9401|1A280AFA56|9.68
9401|2E1F469696|9.67
9401|B19F1AB132|9.66
9401|B86F767BA8|9.66
9401|F4FB360263|9.62
9401|7294E60E9F|9.61
9401|588D5DED4B|9.6
9401|9502A69A30|9.58
9401|3426CFB3E0|9.58
9401|C34642CECF|9.57
9401|D6D2D0AD1F|9.55
9401|983C26658D|9.55
9401|533ED8AADB|9.53
9401|FBE526101D|9.5
9401|93A2B2AD4F|9.48
9401|218A5F2387|9.44
9401|A7BC716F19|9.43
9401|C7839D8D3F|9.4
9401|CCA565DB04|9.38
9401|258A63969D|9.35
9401|6886BD7F65|9.33
9401|7719C353DA|9.31
9401|7B133B3FE9|9.3
9401|5945B93326|9.29
9401|59E30CD241|9.24
9401|35AB8F199A|9.23
9401|76297BA6C5|9.23
9401|A72B7FB38D|9.21
9401|0E8C0D53AB|9.21
9401|7CFCB496A4|9.18
9401|F5599C8750|9.17
9401|64899BDC84|9.15
9401|35E4331CF1|9.15
9401|47942CB97C|9.13
9401|52AFCBA5FA|9.11
9401|04FD425A84|9.11
9401|F6A18ABE5C|9.09
9401|09F4836872|9.08
9401|8008B66214|9.04
9401|D15BE185FD|9.03
9401|64DADFB2C6|9.02
9401|7BF5DF6168|9.01
9401|282E8583BB|8.96
9401|AA66D42483|8.88
9401|A0144F0B10|8.88
9401|807A5DDE91|8.84
9401|90AA5F6B09|8.76
9401|2241F50C21|8.73
9401|8434C9D75C|8.71
9401|DFB37432FD|8.71
9401|2D01D3FF9B|8.69
9401|31D2519887|8.68
9401|67D8EE7BD6|8.68
