code_magasin|identifiant_produit|ca
46010|AA38C97CF5|615.3599999999999
46010|FD27BB8095|580.2200000000008
46010|16402F9120|319.66999999999996
46010|FFB52FA183|296.91999999999973
46010|DEA907CE8C|273.4699999999999
46010|E415A2CE3C|260.58000000000027
46010|5AC5B12076|255.72000000000006
46010|D2F4BE3877|249.34999999999994
46010|14537CE2DD|187.06
46010|D8B99F7F5B|173.94000000000003
46010|8E9C41A053|170.13
46010|BE01893443|167.89000000000004
46010|5CCF3F857E|156.52
46010|DC21E86D4D|124.95
46010|0E20056C58|122.56000000000002
46010|99441132CB|121.83
46010|49F167E955|118.05000000000001
46010|3348931291|117.77999999999999
46010|22B2F3895D|115.74000000000002
46010|8202BE3E47|112.97000000000001
46010|729904ECFC|109.25000000000001
46010|EDB6BAE9D2|108.50000000000001
46010|DB0EA328E3|107.14
46010|08E971DAD4|100.41999999999999
46010|EE5E6511F7|90.46000000000004
46010|388B244F4F|90.17999999999996
46010|0820A98889|87.59999999999998
46010|68574F95DF|87.53
46010|B42958DF80|84.77000000000001
46010|EBF7AD97A6|84.32000000000001
46010|26E4353C14|78.79
46010|56A19942B7|78.67000000000002
46010|6111ED5BF6|77.97
46010|7AEDA37E11|76.10999999999999
46010|B855B33917|72.17
46010|992D378316|68.64
46010|5BF9FF96DF|65.96000000000001
46010|746E0B1840|65.29
46010|10679BA2C0|64.95
46010|F17A599B8D|64.28
46010|928666BFDC|63.58
46010|70A25EC4B8|62.21
46010|B9E9CAF9D9|62.21
46010|FE288AAFDA|60.00000000000001
46010|B83B9DA8AC|59.77
46010|36C1CE89E7|58.53
46010|CA1CCEBBCC|58.480000000000004
46010|FCA0114999|57.32999999999999
46010|7E6413923B|57.010000000000005
46010|9661CA72D1|57.0
46010|D4C7A02074|56.999999999999986
46010|0DD5E14B21|56.5
46010|821A90D564|55.309999999999995
46010|29A04E9BEC|53.59
46010|C2FB4E526B|52.959999999999994
46010|96AF92F651|52.51
46010|74286AC260|49.980000000000004
46010|3392E0B60A|49.459999999999994
46010|083D44E27A|48.85
46010|21B5592365|47.68
46010|474026C1B4|46.839999999999996
46010|A5C8C30CEB|45.1
46010|040C4BAE7F|44.64
46010|4AE809DC59|44.12
46010|B35F70A326|44.10000000000001
46010|28A3031AD6|43.50000000000001
46010|8E49D41370|43.25999999999999
46010|EA2E906AB6|42.69
46010|9E0CED529D|41.66
46010|3A66FBB60A|41.08
46010|85F46345D3|40.800000000000004
46010|8468D3261E|40.730000000000004
46010|CC20DE5DC4|40.64000000000001
46010|086012B4CC|40.51
46010|0CAF44B4C1|40.49
46010|521036596C|40.35
46010|EFD30051C9|40.27
46010|23BDB45D0C|39.989999999999995
46010|7598F4B9EB|39.8
46010|60A239399B|39.7
46010|65D38AE3E1|39.42000000000001
46010|9A258677C2|38.900000000000006
46010|6647E06D1E|38.56
46010|F0B18F5E81|38.28
46010|FC00E8C752|38.14000000000001
46010|82CFD01E29|38.06999999999999
46010|2849075B31|36.85
46010|38AC9F1F84|36.7
46010|7812FFA953|36.290000000000006
46010|209743C34F|36.05
46010|75D0DA847F|35.96
46010|015DC023DF|35.82999999999999
46010|DD5B92629B|35.38
46010|E3CF2FD7B6|35.19
46010|05E59ECAD4|35.01
46010|9796168494|34.35
46010|E2A6E2C2A9|34.2
46010|B34810B7F1|33.46000000000001
46010|7B32809F99|33.28
46010|2766709BE6|33.26
