code_magasin|identifiant_produit|ca
38646|FD27BB8095|1581.6200000000008
38646|49F167E955|379.25000000000017
38646|226C4BE9DB|156.77999999999997
38646|B46C074694|140.22999999999993
38646|92E617E95A|93.06999999999998
38646|A2353C3A64|84.87
38646|972E1843B1|84.06999999999998
38646|3D9BAB15D0|80.96000000000001
38646|15BF27FFD8|80.12
38646|CC730168B4|69.48
38646|38AC9F1F84|62.52000000000001
38646|4552E611A2|62.230000000000004
38646|E20B20985E|60.720000000000006
38646|7C0D44E93C|59.36000000000001
38646|4AE809DC59|57.6
38646|C4F9E7B837|55.3
38646|EE5E6511F7|51.989999999999995
38646|E803883A55|51.53000000000001
38646|08E971DAD4|50.82
38646|C3DCA7E1B5|49.739999999999995
38646|44B92D24DA|49.220000000000006
38646|8EC333E064|48.84000000000001
38646|4BD80E55D3|47.55
38646|4A3DE35D3D|47.5
38646|741597996F|41.83000000000001
38646|CA1CCEBBCC|39.78
38646|BA324E4F07|39.44
38646|096E96F6F8|39.27
38646|83596680E2|37.28
38646|3E960B2668|36.3
38646|43B17F9ADE|35.76
38646|0F2624D054|34.98
38646|570A636A2B|34.849999999999994
38646|3DD913D76B|34.63
38646|9FF36F44A2|34.29
38646|C1D8265F70|33.72
38646|5BF9FF96DF|33.260000000000005
38646|4C0D6724DA|32.68
38646|9661CA72D1|32.26
38646|012A236FBB|32.2
38646|9796168494|32.19
38646|373F52A90E|32.07
38646|3CD42BDD53|31.680000000000003
38646|5E7699C6F0|31.029999999999998
38646|0A7CD85DF4|31.0
38646|7C41509B22|30.93
38646|5DBD7A0199|30.450000000000003
38646|0EDA863F2E|30.1
38646|859790EE6C|30.06
38646|B77B41CF20|29.849999999999998
38646|474026C1B4|29.029999999999998
38646|AE84F4537A|28.890000000000004
38646|2C767C3AE5|28.799999999999997
38646|24943D1205|28.08
38646|C62A22476C|27.93
38646|EA31D63E6E|27.86
38646|56C2AD0EF2|27.839999999999996
38646|B17AF11DF9|27.64
38646|88E622A96B|27.27
38646|882FB7CFF9|27.21
38646|5282E0F4CE|27.119999999999997
38646|99B3706084|26.67
38646|A3295662BC|26.620000000000005
38646|C3EEB2470A|26.61
38646|CC02077EFF|26.6
38646|D4C7A02074|26.549999999999997
38646|35CF789BA7|26.46
38646|0A0B14DF9F|26.310000000000002
38646|D0DB56F3DC|26.28
38646|90F940F5DE|25.88
38646|1CCD1C2002|25.84
38646|B5F504308D|25.439999999999998
38646|914DB0AF69|25.28
38646|4A2CB157CD|24.75
38646|44DF4B1EEF|24.59
38646|BCF1C66A51|24.36
38646|89F0AE267F|24.33
38646|66BD1ABEB3|24.18
38646|4AA5704D70|24.03
38646|B064C4FC22|23.860000000000003
38646|C22DC3D4FF|23.76
38646|EE3DB597EF|23.56
38646|56CB335CC3|23.12
38646|66CA5D1ECC|23.1
38646|491BA34DD9|23.04
38646|C7B7377C63|22.83
38646|46185D3A5F|22.519999999999996
38646|518AF0DF2B|22.43
38646|D40A77FFB8|22.34
38646|68EC380AD4|22.23
38646|ACD9676F8E|21.81
38646|B989B8F2A1|21.550000000000004
38646|B2B8DF5A77|21.369999999999997
38646|0CAF44B4C1|20.78
38646|776716CD2B|20.650000000000002
38646|0403CB7C19|20.4
38646|247B2DC749|20.35
38646|388B244F4F|20.07
38646|D37B76EAC9|19.88
38646|292032B281|19.78
