code_magasin|identifiant_produit|ca
27039|81F3733615|255.48999999999975
27039|5BF9FF96DF|243.04000000000013
27039|34E56F8B9C|198.44999999999993
27039|DEA907CE8C|174.03
27039|98407DCCAF|141.66000000000003
27039|F44C13855E|141.64999999999998
27039|5AC5B12076|140.99000000000004
27039|BF52A5D610|138.57999999999998
27039|96BF94B826|136.64000000000001
27039|2F2CE68B7C|131.58
27039|BB6A216A07|130.03999999999994
27039|FD27BB8095|123.94999999999997
27039|44DD63E97E|115.82999999999997
27039|9C013B69E5|115.68
27039|827CD5593C|114.3999999999999
27039|4D22D0E3FE|114.19999999999995
27039|70D664AE8B|111.75999999999998
27039|647A454CCB|105.64000000000003
27039|F5D80273E9|105.27999999999996
27039|797F98599F|104.83
27039|73A77513E9|104.55
27039|A447D2537D|104.31999999999995
27039|3A1302C2FE|104.0
27039|BAF8612D1C|103.91999999999997
27039|76044D9515|103.88
27039|F6BA675535|103.55999999999999
27039|3FD4010012|101.27000000000002
27039|48C63F52DA|100.78
27039|2C877BCBE5|99.04999999999995
27039|AA453EDBC0|98.12
27039|A5DB6E31DA|97.34999999999998
27039|A0BD7592F6|96.12000000000002
27039|A86E211B01|95.99999999999999
27039|5D81E4047C|93.72999999999998
27039|0A35AA4C8E|92.95000000000002
27039|1915101082|89.87999999999995
27039|4EEB996014|89.82000000000002
27039|4FDD4D6593|89.05
27039|7C0D44E93C|87.35999999999997
27039|CA1CCEBBCC|85.94999999999999
27039|B570AD9AFA|85.0
27039|81C19327AF|84.99000000000005
27039|4368C5EC73|84.58999999999999
27039|34E32D45CE|81.99
27039|1397048EC2|81.50999999999998
27039|58CA275D9F|81.27
27039|DC92ED499F|81.1
27039|515C079640|80.99999999999999
27039|30728B2AB3|80.10000000000001
27039|3CE4C02826|80.10000000000001
27039|8202BE3E47|79.80999999999999
27039|992D378316|79.56000000000002
27039|7A7A45D3FD|77.1
27039|818DD13540|76.0
27039|AA2729C082|75.78999999999999
27039|BA5D2EA2F3|75.06000000000002
27039|ADD71A243C|74.7
27039|EE5E6511F7|74.52000000000001
27039|7E617ADA62|74.42999999999998
27039|302B918C80|73.45
27039|CE67ADFF6C|73.44
27039|796350ED7E|72.6
27039|746E0B1840|72.48000000000002
27039|AA38C97CF5|71.61999999999999
27039|B82710B19F|71.36
27039|F75C97808A|70.88
27039|98583FE79D|68.25
27039|E9FB33099A|68.11000000000001
27039|8DB4B2A688|67.56000000000002
27039|E415A2CE3C|67.51000000000002
27039|D40A77FFB8|67.32000000000002
27039|3A3E9D061A|66.99000000000001
27039|22F8A4AA14|65.60000000000001
27039|84A38019C8|64.61000000000001
27039|C23C6FA8D0|64.6
27039|09841296D2|64.36
27039|C44225FD54|64.19
27039|FC221EDB07|63.91000000000001
27039|37873D8C64|63.900000000000006
27039|C5E67A2CC3|63.139999999999986
27039|5B701807A4|62.88000000000002
27039|2AE598D880|62.30000000000001
27039|B470EA0840|61.25999999999999
27039|18D2E583A0|61.110000000000014
27039|A26D08194D|60.30000000000001
27039|79333B5BED|59.84999999999998
27039|816C196117|59.4
27039|D90143823D|59.34
27039|92FD852316|59.239999999999995
27039|3E088A1A00|59.040000000000006
27039|1CE176EF7B|58.739999999999995
27039|D2C1A1C6AB|58.5
27039|9FF36F44A2|58.49
27039|EFEC93F4C2|58.38000000000001
27039|C157CC4BDA|57.78000000000001
27039|EDE049ABCB|56.7
27039|DFAAC8989A|56.54
27039|0E20056C58|56.19999999999999
27039|5CCF3F857E|55.89
27039|59E30CD241|55.8
