code_magasin|identifiant_produit|ca
3442|9F35291BED|983.170000000001
3442|561B506ECD|872.7899999999995
3442|AED8DA0F93|715.5400000000001
3442|F5580C2C9D|582.7299999999998
3442|C191751693|526.3800000000009
3442|B580E681DE|521.0799999999999
3442||520.46
3442|DD500343FC|472.28000000000117
3442|E31E0AF84F|449.39999999999964
3442|81D966D6EC|409.8200000000001
3442|6DF1EC5E22|408.57000000000005
3442|C22DC3D4FF|391.0400000000002
3442|0129F49447|352.27000000000004
3442|DE9FA22B57|347.11
3442|167BB51812|328.1299999999997
3442|C3E3ABB451|323.64000000000004
3442|3964945F40|295.95000000000005
3442|B7B524694F|294.13000000000005
3442|F5AC2F8EF1|292.31000000000023
3442|E36D35661B|288.38
3442|6FDD46629F|285.20000000000005
3442|18E25C2B16|275.35999999999984
3442|5CB5899305|274.66
3442|7028262245|263.04
3442|A3B5CA47FC|250.7200000000001
3442|1A0F17ADF9|242.49000000000018
3442|78092676A3|237.17999999999992
3442|3F179BC272|227.48999999999984
3442|1AE61D905A|215.8899999999999
3442|927CAD2EA7|214.81000000000012
3442|76C9474C06|214.28999999999994
3442|4D22D0E3FE|213.00000000000014
3442|9B484B21C4|212.95
3442|8EA8A0D789|208.05999999999986
3442|A6969FF78E|197.04999999999998
3442|49524DECD4|194.22999999999988
3442|39F7806B8E|194.13000000000002
3442|4EC4F33E9B|192.24999999999997
3442|9494470974|191.96
3442|0FB4A6148E|187.76000000000005
3442|4397150B09|184.8900000000001
3442|037302C87E|183.18999999999997
3442|8C3E7D9A6D|181.11999999999998
3442|2558F28B7A|177.2899999999999
3442|2FABFD8C1C|176.57000000000036
3442|B454F69F1B|173.76999999999992
3442|DB21C6868B|168.3300000000001
3442|F2B8B078FE|164.72
3442|A7BC716F19|164.63000000000008
3442|A18F62FE5D|159.01999999999998
3442|E4164FC599|155.14999999999998
3442|276DE34D37|150.73
3442|5DAF343354|150.08999999999997
3442|66540E2ABE|148.72000000000003
3442|24A63090CC|148.44000000000003
3442|8857C0A6DA|148.42
3442|A2ADA26553|148.24000000000004
3442|58BF68ADF2|147.44
3442|7826968359|145.61
3442|84C5299BEC|145.35
3442|AB28BE44F9|144.41000000000003
3442|29FFB81D9B|144.03
3442|F1D4FAEDB1|143.54999999999998
3442|894C1FB4AF|143.39999999999998
3442|EA1D5D6278|141.75
3442|20BC465823|141.41
3442|06BA2AF15C|135.58000000000007
3442|16756846E3|134.61
3442|A9775789C3|134.60999999999996
3442|7430FBDC1C|133.85000000000005
3442|572253CAC6|132.62000000000003
3442|373FC46EA0|132.44000000000003
3442|CD9CC57F7F|132.04
3442|1565470D4F|131.70999999999995
3442|C4E5E74EC9|130.94
3442|242B3BFA05|130.26
3442|946FF419B6|128.84999999999997
3442|84C2B8D3ED|128.53
3442|C7DED5584E|128.52000000000007
3442|52AFCBA5FA|127.53999999999999
3442|4A19746B5E|127.22999999999989
3442|3CD42BDD53|125.99000000000001
3442|F50BDBF188|125.84000000000003
3442|3876D2B5C0|125.55000000000003
3442|66605286FB|123.32000000000005
3442|9C7836F712|123.15000000000003
3442|2A25FC1891|123.04000000000005
3442|D5AC38C674|122.52
3442|6AD1F6A799|122.35999999999999
3442|AC4C94415B|121.29999999999997
3442|12654AB00A|121.23999999999997
3442|C31EDBB811|120.36000000000001
3442|0589A70E62|118.99999999999996
3442|EF9C154B01|117.76000000000003
3442|FD577EC348|116.81000000000003
3442|2E2B601124|116.75000000000001
3442|4459EFEE2C|116.64
3442|A3437CAD1F|115.71
3442|475F19852A|115.41999999999997
3442|7078F09F68|115.35
