code_magasin|identifiant_produit|ca
69974|E69B12F227|5281.670000000077
69974|827CD5593C|4207.289999999988
69974|4F40964261|3560.350000000005
69974|33F8B18F21|3492.8999999999965
69974|EE5E6511F7|3154.909999999994
69974|37F61316CE|3099.9099999999808
69974|BE01893443|2794.329999999995
69974|6BD9FFC2F3|2774.5099999999698
69974|99B3706084|2048.399999999994
69974|1073F6DF5D|1912.2099999999944
69974|012A236FBB|1873.4799999999982
69974|08861060A5|1865.52
69974|675D3B0071|1781.820000000001
69974|91B7824F1B|1720.0399999999986
69974|38A9288463|1673.7599999999973
69974|46185D3A5F|1667.1400000000006
69974|CA1CCEBBCC|1551.8400000000042
69974|0832FB4F25|1528.490000000007
69974|239592ABDC|1477.320000000002
69974|85EE2F889E|1472.0200000000023
69974|E15858C348|1465.5900000000017
69974|85E393632A|1455.7700000000057
69974|EC7E584D80|1450.6900000000007
69974|5BA4C008FB|1410.1300000000006
69974|3CD42BDD53|1405.9500000000014
69974|EB0506EA35|1404.489999999999
69974|10B09F0375|1366.860000000002
69974|6E7CA146F5|1263.3599999999974
69974|44DF4B1EEF|1172.7900000000002
69974|D42059FFA7|1156.9899999999955
69974|782CA2BB9A|1143.7999999999997
69974|D4C7A02074|1117.6000000000022
69974|746E0B1840|1089.690000000004
69974|6BBFEE8784|1081.9399999999987
69974|CA2575E5E9|1064.060000000002
69974|D5F649E350|1055.6599999999992
69974|91C9942D49|1015.8700000000018
69974|275DA25DC4|1014.5300000000008
69974|167A8E6B14|1011.7700000000004
69974|434E51EEA5|1006.5300000000045
69974|E415A2CE3C|1002.8499999999992
69974|AFF3AE8F2B|992.0100000000033
69974|09B804F060|978.5999999999992
69974|54C119533D|938.080000000001
69974|63682AE7D3|934.3000000000047
69974|56CB335CC3|914.1299999999986
69974|5BF9FF96DF|895.6799999999904
69974|D6E54CBA1C|895.2800000000007
69974|85E4C96669|863.4100000000003
69974|512B3F05C1|840.339999999999
69974|EE25E252CA|831.1700000000028
69974|8D8F6A5D8C|810.6099999999993
69974|9E672FEAA9|782.9099999999994
69974|E9B8C30604|780.9200000000004
69974|CD5C09F62A|774.8599999999986
69974|24D74C3A91|749.1200000000018
69974|12937A2BE5|741.5100000000003
69974|1F7E19C0EE|734.8299999999983
69974|B9B8D31A8F|732.8100000000002
69974|99C19F87DF|714.2900000000014
69974|0D9900ED89|706.4900000000001
69974|27CABB21BF|701.119999999999
69974|ADD71A243C|699.7700000000001
69974|6979EF8004|683.3299999999997
69974|69F6A0BD9D|677.7500000000005
69974|3F3284DD1D|675.2799999999997
69974|B989B8F2A1|667.5999999999989
69974|FB34B8CE06|655.4800000000004
69974|1E73A3ABD6|640.71
69974|50AF39F953|636.4099999999981
69974|C184F79ADA|629.2199999999995
69974|F4ADD29B74|616.05
69974|87E3E1B82E|607.3900000000006
69974|F9C2722F5C|607.0299999999992
69974|6DE3548FBD|603.3999999999995
69974|23BDB45D0C|602.8000000000009
69974|972E1843B1|601.9199999999997
69974|21B4320061|600.7100000000014
69974|0D47E361AD|596.8299999999995
69974|1AEFBB0B92|589.2399999999991
69974|3CABB826D1|586.0899999999998
69974|BC4796C14B|579.9299999999995
69974|FEDBFA82B0|579.5099999999998
69974|E2272682BA|576.4800000000014
69974|1DB1D9354C|567.180000000001
69974|55C08413A0|555.1200000000001
69974|2EAF8D42E2|554.3799999999997
69974|F70EDAEAA7|552.5299999999996
69974|BB915682F3|546.4599999999992
69974|DEE8A858DF|541.4400000000006
69974|A3437CAD1F|541.3500000000006
69974|E850167D35|539.6000000000007
69974|E87AC2ED2F|535.2999999999998
69974|99C5A0C58F|534.8800000000003
69974|8BE9FD27A7|533.9500000000003
69974|E36B59D238|530.6500000000009
69974|91B96C9736|527.0999999999992
69974|A2353C3A64|524.6900000000005
69974|5728F206A5|522.7800000000011
69974|686C956144|522.1500000000004
