code_magasin|identifiant_produit|ca
04276|AFF86DA658|2315.359999999997
04276|299EA20198|964.2699999999987
04276|A6AC50D724|567.6299999999997
04276|AE1277327A|510.7500000000003
04276|A0CA30048E|442.8500000000002
04276|4EFE5370C1|282.9200000000001
04276|FAC05BA2A1|281.34000000000015
04276|72093D03D4|279.40999999999985
04276|04C1716DBF|247.3799999999999
04276|FD723BD341|246.5
04276|4663684251|244.59000000000012
04276|12F078CD70|243.8100000000001
04276|EE6C1E7627|232.46999999999994
04276|972E1843B1|225.16000000000008
04276|9DF0304853|211.80999999999997
04276|2E2D8DC300|209.21999999999994
04276|8C68B59C37|203.4899999999999
04276|DA1B2E890C|193.58999999999995
04276|8EF4E3BD3A|185.26999999999998
04276|89FE4CE40D|182.27999999999994
04276|04C8502C6D|179.2599999999999
04276|91C9942D49|177.18000000000004
04276|FD62B951BC|176.74999999999991
04276|8DE0622CFC|172.14000000000001
04276|A3B5CA47FC|167.21
04276|A447D2537D|164.29
04276|07F667D3FE|163.77000000000004
04276|7E3C220124|163.46000000000004
04276|E3B99D1317|162.96999999999994
04276|01A1EAE19A|161.3700000000001
04276|99ED0151B5|161.12999999999994
04276|B1CFD8D680|157.14000000000001
04276|45A22607A8|155.64999999999992
04276|6B4923EA1A|154.7
04276|49F167E955|153.69999999999996
04276|5505E78497|153.44000000000003
04276|2E7D6FD6EF|152.0
04276|A7E7FA409D|151.05
04276|FE814FD2C7|150.53000000000006
04276|9EE7F3E2E2|148.02999999999997
04276|95E7F3B424|147.59999999999997
04276|1BB0376F58|142.27999999999994
04276|44F6A3D8DA|141.4799999999999
04276|543A376750|138.34999999999997
04276|7B133B3FE9|138.32
04276|56489989E0|136.32000000000005
04276|D8A6D0A1D0|135.62999999999994
04276|F1CCB20D61|135.36
04276|859790EE6C|134.98000000000002
04276|7804A50B55|134.67999999999998
04276|22BB18AC10|133.29999999999995
04276|9677CE6B8D|129.96000000000004
04276|2500AC543F|128.10999999999996
04276|E08F35A712|126.17999999999999
04276|15C4EE6DBB|124.12999999999998
04276|0083F6FBC1|123.33999999999997
04276|A82FA7D4BC|121.93999999999998
04276|1EBC383429|119.07999999999997
04276|9BE3657B48|118.15999999999998
04276|2FF9D88706|117.76
04276|4556280FC4|117.13000000000004
04276|BAF8612D1C|117.02999999999999
04276|C8DB525ED4|116.48000000000005
04276|D5BA72F467|116.38000000000002
04276|4EDECB7AFC|115.65
04276|EA1D304EBC|115.46999999999997
04276|D69EAF8739|115.05999999999999
04276|9025FD57D2|114.56
04276|3B034AE453|113.96000000000002
04276|56BC2DAF75|113.75
04276|C11A854EBC|113.29999999999995
04276|9803979470|113.09000000000006
04276|11396CBE18|111.57000000000002
04276|C255A65B5A|110.76999999999998
04276|020A0A0B68|107.91999999999996
04276|1397048EC2|107.79999999999998
04276|2A25FC1891|107.19999999999996
04276|16756846E3|106.27
04276|E93ACA54B6|106.26
04276|E985D4444C|106.11999999999999
04276|233C85AB95|106.03000000000002
04276|0F10C9534B|105.42999999999998
04276|132C7C2CD6|105.22
04276|7D1A787557|103.93000000000004
04276|A0E2ABB9E2|103.73000000000002
04276|9B6A61F986|103.46999999999997
04276|60CEA11F74|103.20000000000002
04276|8C0C2DD818|103.11
04276|4650DDDA7D|102.48000000000002
04276|21C91A09F3|102.27000000000004
04276|CDCA162803|102.21
04276|1F67F56F80|101.82999999999998
04276|203801B82F|101.51000000000002
04276|54B1CA3F71|100.68999999999998
04276|5F5F305D0D|100.10000000000002
04276|FCD2CCA5DA|98.69000000000001
04276|8AF60ED81C|97.63999999999999
04276|CE60C36FB5|97.29
04276|13E500EE46|95.50999999999999
04276|A09C81484B|94.98999999999998
