code_magasin|identifiant_produit|ca
39312|AA38C97CF5|936.9799999999998
39312|45F6717C67|825.6800000000019
39312|C3F3831864|596.7199999999996
39312|DEA907CE8C|576.64
39312|D857041F97|440.96000000000026
39312|A2353C3A64|422.29000000000013
39312|22B2F3895D|413.2199999999998
39312|A26E3C797F|402.40000000000003
39312|FD27BB8095|381.2300000000002
39312|A568E03426|362.0699999999999
39312|55931E7CAB|342.63000000000005
39312|35B0D1D0D8|339.55000000000007
39312|3CD42BDD53|310.19999999999976
39312|3348931291|309.3900000000001
39312|E0A8E4D507|290.33999999999986
39312|2DD67005E7|290.1600000000002
39312|8BFE1195B0|257.2499999999999
39312|787ABEAE09|252.8399999999999
39312|3A3E9D061A|249.44999999999987
39312|CE67ADFF6C|248.69000000000003
39312|729904ECFC|247.52999999999994
39312|8202BE3E47|228.98000000000002
39312|52B2BD8B66|220.9
39312|EDB6BAE9D2|219.65999999999994
39312|34E56F8B9C|217.3499999999999
39312|E93ACA54B6|213.62000000000012
39312|E415A2CE3C|210.52
39312|88C02124C7|202.60000000000005
39312|539B28553C|201.21
39312|14537CE2DD|200.7600000000001
39312|CC730168B4|199.23000000000008
39312|27ED574D4E|197.27999999999992
39312|24D44990B5|194.0399999999999
39312|96BF94B826|191.74999999999991
39312|B75E3F6ED3|181.14000000000001
39312|3392E0B60A|181.02000000000004
39312|85E393632A|179.27999999999997
39312|26F2C83D74|174.6099999999999
39312|C23C6FA8D0|170.2800000000001
39312|9922E7BB93|168.53000000000003
39312|4B78E485B6|167.62
39312|E15A122F66|165.00999999999996
39312|0DB310E800|163.16000000000003
39312|A3BA455174|162.15999999999994
39312|3A1302C2FE|161.38000000000008
39312|2BC5B7ABF1|160.75999999999985
39312|1AEFBB0B92|157.35000000000002
39312|373F52A90E|156.03
39312|6ABB415481|155.04000000000005
39312|C9261A6338|152.48
39312|DB0EA328E3|151.85999999999999
39312|F692F38F49|151.74
39312|388B244F4F|150.96000000000004
39312|9C4CD520E9|147.01999999999995
39312|35063507DB|146.87000000000003
39312|534697ADBD|145.10000000000008
39312|C163B56D83|143.99999999999997
39312|B0004C1237|143.84999999999997
39312|BF52A5D610|143.54999999999998
39312|D6AC4FB2E8|141.66000000000003
39312|EFA51068E2|139.64999999999995
39312|54C119533D|139.43999999999997
39312|9FF36F44A2|137.2300000000001
39312|BCF1C66A51|136.35000000000005
39312|41D47FDE67|136.29
39312|EE5E6511F7|136.20000000000005
39312|9207067734|134.72
39312|E95C57CA57|134.25000000000003
39312|08E971DAD4|133.97999999999996
39312|4D22D0E3FE|133.90999999999994
39312|24D74C3A91|133.53999999999994
39312|C27F3C03A9|132.98
39312|6D16B9F027|130.17000000000004
39312|73F1A25ACF|129.14000000000004
39312|78E35CE739|129.11999999999998
39312|992D378316|129.06
39312|0E20056C58|128.58
39312|BB9C40BAAF|128.01999999999998
39312|6111ED5BF6|127.6
39312|5352AAC777|127.19999999999999
39312|543A376750|126.94999999999999
39312|8FDC183EE5|126.43000000000002
39312|5D51DEA44A|125.92000000000003
39312|D00C5ADB49|125.20000000000003
39312|FC00E8C752|121.04000000000003
39312|E985D4444C|120.98000000000003
39312|FE288AAFDA|120.91999999999999
39312|02C53214B9|119.76999999999995
39312|8FA5C99568|119.12999999999995
39312|5728F206A5|118.54
39312|6FD615EF10|118.30000000000003
39312|5AC5B12076|116.20000000000003
39312|6E7CA146F5|115.5
39312|A5F8B1BB7C|114.17999999999996
39312|855968022B|114.12000000000002
39312|52D0B74C8D|113.96000000000006
39312|DE83B4E728|113.61999999999998
39312|1073F6DF5D|113.23
39312|60A239399B|110.26999999999998
39312|F2DA4F41EC|109.70000000000003
