code_magasin|identifiant_produit|ca
04834|0DBC34AFE4|380.80000000000024
04834|CBA49C0630|289.65
04834|FCF015F50D|191.76000000000005
04834|9B167FE5E9|152.64000000000004
04834|017A9D20C2|147.45
04834|69986DAC70|138.14999999999998
04834|3CD42BDD53|135.98000000000005
04834|B6DB90BB26|132.93
04834|05528F3D39|124.93999999999997
04834|DEE8CED9B6|122.71999999999997
04834|AEF332A9EA|121.76
04834|0AA232917F|113.61999999999999
04834|ECC9CDE872|112.89999999999998
04834|215D84CE80|111.21
04834|F4DB272B7E|107.85999999999999
04834|6D79DDF96B|101.78999999999998
04834|B989B8F2A1|100.69
04834|9012BB30EB|99.1
04834|7336CDEE89|93.90000000000002
04834|CF09CFA3A0|85.2
04834|6294028D46|81.80999999999997
04834|32A2D6C876|78.28999999999999
04834|FAD19DA8C4|75.08
04834|ECB817A406|74.88000000000001
04834|DBF15F4F84|74.32
04834|EB618786F0|73.98
04834|6C55C7B00C|72.51
04834|A94943F323|72.37
04834|BCD5B1FA52|70.7
04834|260E7476E9|70.68
04834|D18CB998D1|68.85000000000001
04834|A7C007F2ED|68.61
04834|4102DEA550|68.44000000000001
04834|E69082FA57|65.03999999999999
04834|E3AEBEE4C6|64.68
04834|D40E91AEE3|60.699999999999996
04834|DAF5678753|59.580000000000005
04834|511EAB79E8|58.76
04834|C414AB95D5|58.64999999999999
04834|00EC90AA49|58.230000000000004
04834|93562C4ED5|56.82000000000001
04834|BF692DECB4|56.779999999999994
04834|D6E12D7D99|54.830000000000005
04834|C3ED210272|54.36
04834|D6CC2C1727|54.11999999999999
04834|7B306A07F1|53.34
04834|0DECCE7B57|52.919999999999995
04834|4D7EBA02E8|52.709999999999994
04834|76FDC684C5|52.379999999999995
04834|26C4BB0940|52.22000000000001
04834|18558890EE|52.19
04834|B1BE943346|51.2
04834|77EF5F7B26|50.05
04834|4C6D22B9AA|50.03
04834|B032397077|49.59
04834|FAC7D2CAB4|48.64
04834|AEC6D86D3A|48.5
04834|98975965D4|48.29999999999999
04834|B7DAA2655B|47.60000000000001
04834|FE8EA8AFF6|47.57999999999999
04834|1F7162C102|47.28
04834|0FCA3E21B0|46.66999999999999
04834|0420636F12|46.51
04834|6F081E2F61|46.31999999999999
04834|4EB91AA1B6|45.88
04834|7A4DFFDC07|45.18000000000001
04834|08E1F604AA|44.95
04834|6C1C5F96F2|44.81
04834|3257CC4F5D|44.78
04834|53736BBD29|44.779999999999994
04834|771BBFD25D|44.29
04834|147B087CA3|44.24
04834|986B0CEA93|44.07000000000001
04834|B34910135A|43.890000000000015
04834|C6060A2C1E|43.809999999999995
04834|260A90D067|43.730000000000004
04834|F150BE8ACB|43.68000000000001
04834|47CE605C2C|43.2
04834|D42059FFA7|43.019999999999996
04834|1E9B9279D4|42.61000000000001
04834|BB9F504700|42.230000000000004
04834|9F4BC62F2F|42.1
04834|3D6BDC4F10|42.0
04834|770251B29E|41.599999999999994
04834|C2D302DA19|41.019999999999996
04834|A6ACA5708B|40.769999999999996
04834|204892FEF7|40.45
04834|F6E488DCA7|40.27
04834|CCF251E740|39.46
04834|E0B78EF8C8|39.25
04834|EC6A0B1A10|39.190000000000005
04834|69236A6C1F|38.41000000000001
04834|6DA1F6AEF1|38.08
04834|0FB4A6148E|38.08
04834|F41F9BBB66|38.03
04834|5AA6008A59|37.98
04834|71CFDF55F9|37.92
04834|2FE823E35E|37.45
04834|50A059B46D|37.44
04834|22EA4ED242|37.37
