code_magasin|identifiant_produit|ca
46012|FD27BB8095|1842.1900000000016
46012|49F167E955|133.78
46012|EE5E6511F7|127.46000000000002
46012|388B244F4F|86.02
46012|DC21E86D4D|82.49000000000001
46012|BE3BC801FF|77.2
46012|CC07660F5A|68.00000000000001
46012|0EDA863F2E|67.58999999999999
46012|56A19942B7|62.79
46012|42AB75CC12|62.32
46012|9661CA72D1|58.23
46012|0E20056C58|58.050000000000004
46012|EA31D63E6E|55.08
46012|9796168494|54.71999999999999
46012|3779A55537|53.4
46012|1073F6DF5D|53.099999999999994
46012|859790EE6C|50.889999999999986
46012|3392E0B60A|48.0
46012|0A7CD85DF4|46.5
46012|63D08ED279|45.7
46012|44372DE291|44.75
46012|D2F4BE3877|43.800000000000004
46012|D40A77FFB8|43.730000000000004
46012|0820A98889|40.61999999999999
46012|D2650BF1E5|40.33
46012|CA1CCEBBCC|39.78
46012|37873D8C64|38.36
46012|7E6413923B|38.199999999999996
46012|38AC9F1F84|36.7
46012|B35F70A326|36.66
46012|97DBA7B70A|36.08
46012|9F6B154C47|36.08
46012|D4C7A02074|35.4
46012|83596680E2|33.77
46012|BCF1C66A51|32.48
46012|1E8B673CC3|32.2
46012|8FDC183EE5|31.93
46012|DBB69E54F5|31.229999999999997
46012|C6DB3AC7EE|30.24
46012|CC20DE5DC4|29.760000000000005
46012|46BE4CB83C|29.369999999999997
46012|9C4CD520E9|29.119999999999997
46012|F192C701F8|27.96
46012|08E971DAD4|26.84
46012|DC8A835D78|26.409999999999997
46012|AEF4B368F4|26.24
46012|7A7A45D3FD|26.089999999999996
46012|012A236FBB|25.92
46012|8EC333E064|25.85
46012|E0A8E4D507|25.479999999999997
46012|1800814A34|24.39
46012|5CD4CB4888|24.110000000000003
46012|B2EC4B0193|23.669999999999998
46012|37688C0966|23.31
46012|B1CFD8D680|21.48
46012|F89328E988|21.27
46012|8D687D1763|21.03
46012|42D2889599|20.97
46012|6FCC7D25A9|20.88
46012|EDC1EFC2B5|20.61
46012|05888F193F|20.22
46012|78F416FA29|19.98
46012|D3C8F2DFBD|19.88
46012|F2AE018018|19.72
46012|710445A3AD|19.71
46012|D17E419939|19.71
46012|A4644BEA24|19.66
46012|D168AB9427|19.52
46012|5684187FAF|19.48
46012|82495CDCD2|19.44
46012|0C0DB9CD8F|19.38
46012|DAF2EE9837|19.38
46012|BE3DCA008A|19.18
46012|F0822BC3EA|19.16
46012|874C924F46|18.96
46012|F127A1923C|18.92
46012|6911966845|18.9
46012|F5D80273E9|18.86
46012|434F8A1BDE|18.84
46012|29A04E9BEC|18.75
46012|1B38BE131E|18.700000000000003
46012|B524D66149|18.66
46012|4F1CC03EFF|18.52
46012|0BE47B554E|18.45
46012|2E527EE525|18.43
46012|F5C517FBD3|18.42
46012|C515CBCDE7|18.38
46012|A1A287D2CF|18.32
46012|9E55EE27FA|18.24
46012|75DA0B554E|18.24
46012|30A3F834D4|18.16
46012|5282E0F4CE|18.08
46012|4C218C3FE8|18.06
46012|F74D0D6005|18.0
46012|E5BDE74D77|17.78
46012|ED67874882|17.78
46012|73E22EEE5F|17.669999999999998
46012|EF2C2EDC02|17.62
46012|F02B5DAFE2|17.56
46012|6114ED6E72|17.48
