code_magasin|identifiant_produit|ca
40472|AA38C97CF5|503.6399999999999
40472|FD27BB8095|434.2199999999999
40472|49F167E955|161.94999999999993
40472|25381A36D9|127.26000000000003
40472|8EC333E064|121.57000000000002
40472|373F52A90E|105.86999999999999
40472|CA1CCEBBCC|98.69999999999997
40472|542BB44423|97.81
40472|BF52A5D610|69.38000000000001
40472|9BB63C52BB|68.77
40472|52D0B74C8D|68.4
40472|A3BA455174|67.61999999999999
40472|7A7A45D3FD|65.32000000000001
40472|29A04E9BEC|59.349999999999994
40472|A5447EA3B8|58.230000000000004
40472|C3EEB2470A|57.540000000000006
40472|7A830981C3|53.13
40472|C56F1B6F43|52.95999999999999
40472|CC730168B4|49.32
40472|0EDA863F2E|47.5
40472|28DEB14D94|45.36
40472|C5F566257E|45.3
40472|7899C7F95E|44.76
40472|1B09DE142B|43.46000000000001
40472|0177D391FE|41.900000000000006
40472|3392E0B60A|41.67000000000001
40472|8C4F78CD34|39.76
40472|F2DA4F41EC|39.46999999999999
40472|504F153CCD|37.44
40472|BA5D2EA2F3|36.96
40472|8169F22478|35.93
40472|2221EE5B3E|35.12
40472|C208AE1BCD|34.6
40472|222DBD580A|32.7
40472|FA65C1A1C4|32.7
40472|98F5988224|31.25
40472|26E4353C14|31.2
40472|1358EAD26A|29.8
40472|247B2DC749|29.4
40472|CC07660F5A|28.859999999999996
40472|7AEDA37E11|27.150000000000002
40472|523B403A26|26.93
40472|2AE598D880|26.61
40472|A128B11588|26.28
40472|198B05D859|26.24
40472|B989B8F2A1|25.72
40472|81F3733615|25.53
40472|4B78E485B6|25.32
40472|CAC11C6879|25.259999999999998
40472|56A19942B7|25.010000000000005
40472|302B918C80|24.93
40472|332FC25BDE|24.83
40472|6FD39B0DC9|24.25
40472|CB73BA4963|24.240000000000002
40472|3563C30043|24.24
40472|F75C97808A|24.07
40472|AD809F8456|23.740000000000002
40472|4A41005A92|23.42
40472|3239CF326E|23.21
40472|972B18A95C|22.8
40472|D0F5F4BFA5|22.740000000000002
40472|6AD44F522B|21.57
40472|4852E3E75F|21.509999999999998
40472|388B244F4F|21.34
40472|D90143823D|21.2
40472|FE498CCAD3|21.16
40472|CBBA2F4C76|21.0
40472|A447D2537D|20.94
40472|7638C46D57|20.299999999999997
40472|61CC953EE7|19.950000000000003
40472|F67132BCFA|19.740000000000002
40472|A373A5DCE8|19.48
40472|2ABEBE4DB3|19.44
40472|DE52867BBB|19.44
40472|1F66603F0B|19.42
40472|1B0F05798E|19.35
40472|DA63EE62BA|19.34
40472|66160C98FA|18.98
40472|0DE985D6D1|18.93
40472|21AD18AA3F|18.92
40472|506860A2C9|18.72
40472|49EC9FCC3B|18.48
40472|1909C86022|18.45
40472|B53FCAD3D1|18.410000000000004
40472|D9AD30E383|18.18
40472|FED3838565|18.12
40472|9B1FA6C152|18.060000000000002
40472|0DD5E14B21|18.03
40472|B20ECB9A61|17.82
40472|4D85448DDC|17.74
40472|0809D4F84D|17.64
40472|76281A8A4D|17.56
40472|BA68D09B4D|17.46
40472|15BE8EEFE1|17.2
40472|7B9346F7D4|17.16
40472|DEC54C1632|17.0
40472|41DE64F8C7|16.799999999999997
40472|8C38108261|16.68
40472|7CEC54DC2A|16.37
40472|1333D79990|16.32
