code_magasin|identifiant_produit|ca
07745|9B167FE5E9|197.16000000000014
07745|CBA49C0630|196.07
07745|FCF015F50D|183.77000000000004
07745|FAD19DA8C4|180.16
07745|69986DAC70|174.05999999999997
07745|7336CDEE89|128.43
07745|DAF5678753|127.96
07745|BB126572F0|125.11999999999999
07745|0DBC34AFE4|111.75000000000004
07745|ECB817A406|98.43999999999998
07745|9012BB30EB|94.88999999999999
07745|0DECCE7B57|89.44999999999999
07745|B6DB90BB26|86.84
07745|C887F83066|85.13
07745|08AF7A9810|83.72
07745|509C28B5FA|83.71000000000001
07745|77D8598917|83.69000000000001
07745|6F081E2F61|82.84
07745|697FD59DFF|81.76999999999998
07745|396B348624|79.55000000000001
07745|BC017F237F|79.49
07745|374DF8E0B6|74.26
07745|C268C52A63|72.99000000000001
07745|04E7683711|70.33
07745|F4F7ADA697|68.52
07745|DEE8CED9B6|68.01
07745|A7C007F2ED|67.94
07745|7804A50B55|65.52999999999999
07745|A9765227ED|64.89000000000001
07745|76BAAD9AF3|63.699999999999996
07745|B34910135A|62.980000000000004
07745|2B58CC6AD0|62.64
07745|B767FD6202|62.54
07745|0C1E5E3017|61.90999999999999
07745|501D57382B|61.220000000000006
07745|6294028D46|61.22
07745|32A2D6C876|61.05
07745|2EF58559BF|60.71999999999999
07745|ECC9CDE872|60.59
07745|BCD5B1FA52|56.62
07745|18E6EDC068|56.5
07745|96CE68CA02|56.49999999999999
07745|236D3B8704|55.370000000000005
07745|E095685B79|55.050000000000004
07745|FE951B0B0F|54.92
07745|E3AEBEE4C6|54.669999999999995
07745|71CFDF55F9|54.03
07745|F52CC16E4A|53.83
07745|4892C99D45|53.47
07745|0907186CB8|53.11
07745|A061565DFC|53.040000000000006
07745|B2F35902E8|53.03000000000001
07745|42AB75CC12|52.839999999999996
07745|8696475D22|52.540000000000006
07745|C6111A3A84|51.57
07745|8EA6D0CEC9|50.95000000000001
07745|D1B122E983|50.95
07745|192125C505|50.82
07745|18558890EE|50.68
07745|15B37B367D|50.07
07745|799618AF03|49.85000000000001
07745|AEF332A9EA|49.820000000000014
07745|D914A9AA17|48.230000000000004
07745|FC4033A921|48.150000000000006
07745|93562C4ED5|48.050000000000004
07745|F8A97FAAD0|47.31
07745|B1E939C7F8|47.279999999999994
07745|204892FEF7|46.93999999999999
07745|B989B8F2A1|46.72
07745|7AFDFE46CE|46.64
07745|A93B8CE584|46.51
07745|A872247F08|46.33
07745|14AB945F4F|45.53
07745|69D7A88153|45.440000000000005
07745|22953C4B9B|45.19
07745|6DA1F6AEF1|45.14
07745|FCA0114999|45.07000000000001
07745|56AF7494C8|44.14
07745|135CC7FFCA|43.64
07745|2CC6B90669|43.489999999999995
07745|8EABFE3A2A|43.14000000000001
07745|65C4955EE9|43.13
07745|5E982A91A2|43.10000000000001
07745|CAF705DC8C|42.93
07745|2B5BAAD30A|42.42000000000001
07745|90DA6BDC5B|42.34
07745|4DFD1E0168|42.239999999999995
07745|215D84CE80|42.22
07745|9B0E2C646B|42.19
07745|6F489FE3B3|41.129999999999995
07745|A96932DE91|40.790000000000006
07745|F5D73B34E1|40.43
07745|F9C305968E|40.36
07745|3CD42BDD53|40.28
07745|A322660D45|40.28
07745|A66A734CDC|40.11
07745|192EF88522|39.790000000000006
07745|1025A8B5CB|39.78
07745|0CE14D939B|39.65
07745|E0C2014AB4|39.519999999999996
