code_magasin|identifiant_produit|ca
07663|CBA49C0630|732.2399999999998
07663|F4F7ADA697|615.6200000000002
07663|7336CDEE89|526.9099999999999
07663|B6DB90BB26|349.53000000000003
07663|226F1FA5C6|328.5600000000001
07663|DAF5678753|306.6199999999999
07663|0DECCE7B57|271.95000000000016
07663|3257CC4F5D|268.1499999999999
07663|69986DAC70|234.31
07663|0907186CB8|231.04
07663|1B997AF978|208.25
07663|F0B64D9CDA|195.20999999999998
07663|40B4F0FAA3|177.89999999999992
07663|0FCA3E21B0|172.02999999999994
07663|30D7EB24D5|150.91
07663|501D57382B|148.34
07663|53736BBD29|145.07
07663|CAF705DC8C|143.73999999999995
07663|06BB7C11A8|132.66
07663|B150EC25AE|128.57
07663|2B1477D851|127.74000000000001
07663|570BDAC133|122.28
07663|08AF7A9810|115.08000000000001
07663|5DC8B956E8|114.25
07663|0A5C34E0D3|111.12000000000003
07663|AF0E30435B|108.79
07663|B2B9827960|107.34999999999998
07663|DEE8CED9B6|107.03999999999999
07663|BCD5B1FA52|104.13000000000001
07663|E3AEBEE4C6|103.13000000000001
07663|ECB817A406|102.03000000000004
07663|D6E12D7D99|100.55
07663|F552F48109|96.73000000000002
07663|18558890EE|91.16000000000001
07663|87E3E1B82E|90.04999999999998
07663|A9533F1B6D|87.50999999999999
07663|FC4033A921|85.13000000000001
07663|2275AA4B82|83.28000000000002
07663|8EF4E3BD3A|78.52
07663|02D51CF49F|78.15999999999998
07663|08E1F604AA|78.03000000000002
07663|8D67C4D5B3|76.96000000000002
07663|A32E2DDA3B|73.91999999999997
07663|FAE8264F67|73.77000000000001
07663|82B1A3C907|73.44999999999997
07663|ED25AF7CA1|71.06
07663|260E7476E9|69.85
07663|147B087CA3|67.94000000000001
07663|5757FA09FA|67.48000000000003
07663|A9765227ED|66.45
07663|DFBA97B86C|61.64
07663|C268C52A63|60.64
07663|854BF32525|60.61
07663|198FA949F5|59.81
07663|46B07A7BC3|59.16
07663|D6AB851F39|58.27000000000001
07663|374DF8E0B6|57.269999999999996
07663|A38EFC1F9C|55.68000000000001
07663|D4D0DA8A98|52.93
07663|34E120DE5B|51.45
07663|4D1E9702B3|51.18999999999999
07663|75D6E4EC4B|50.62
07663|0179C13E76|50.31
07663|D42059FFA7|49.379999999999995
07663|FB5EBD05A7|49.21
07663|32D0D92D95|49.08
07663|421644607B|48.599999999999994
07663|AB0EEAB5F5|48.120000000000005
07663|18E6EDC068|47.96000000000001
07663|FAD1B937F8|47.53
07663|472D470185|46.82000000000001
07663|DE9C3A2434|46.29
07663|017A9D20C2|45.85
07663|60CEA11F74|45.13
07663|22EA4ED242|44.14
07663|E766697248|43.98
07663|AEF332A9EA|41.96000000000001
07663|3CCC39DFB0|41.760000000000005
07663|FEF6A6C8B9|41.75
07663|D914A9AA17|41.14
07663|BF692DECB4|41.1
07663|2B58CC6AD0|41.019999999999996
07663|F2E7331023|40.589999999999996
07663|D18CB998D1|40.18
07663|60A4B9CBAD|39.91
07663|FAD19DA8C4|39.330000000000005
07663|C63DF2D5BA|39.17
07663|718E57C179|38.730000000000004
07663|853CAFCACD|38.720000000000006
07663|32A2D6C876|38.68000000000001
07663|DD0AC2A821|38.35
07663|AC04A81738|37.37
07663|C5BD355F7D|37.099999999999994
07663|864BB8D8F3|36.03
07663|B989B8F2A1|35.46
07663|581322DAF4|35.43
07663|98712DB04F|35.28
07663|D050651467|34.86
07663|379028A50C|34.85
07663|D0558BA83E|34.8
