code_magasin|identifiant_produit|ca
07335|F4F7ADA697|307.87999999999994
07335|CBA49C0630|208.58999999999997
07335|4C5ECC8C4A|187.25
07335|A5E0946B7D|172.93000000000004
07335|A872247F08|152.23000000000002
07335|3CD42BDD53|139.83000000000004
07335|ECB817A406|133.99
07335|BF692DECB4|121.17999999999999
07335|260E7476E9|119.39999999999999
07335|18558890EE|117.01
07335|14587123E3|115.74000000000001
07335|AEC6D86D3A|114.2
07335|065FDDD5DF|114.04000000000002
07335|E1C031CAEC|112.63
07335|02D51CF49F|110.02999999999997
07335|5757FA09FA|103.94999999999999
07335|7336CDEE89|103.36999999999999
07335|8EF4E3BD3A|103.02
07335|374DF8E0B6|101.84000000000003
07335|5D05A5B36A|98.92
07335|D18CB998D1|98.63999999999999
07335|BB126572F0|94.80999999999999
07335|FC4033A921|94.13999999999999
07335|DF4FD86ECC|90.50000000000001
07335|9012BB30EB|88.82
07335|236D3B8704|87.86999999999999
07335|9B47C89A9C|87.05999999999999
07335|C52EC0E397|85.97
07335|AEF332A9EA|82.15
07335|204892FEF7|79.77000000000002
07335|6C55C7B00C|79.10000000000001
07335|08AF7A9810|75.67999999999999
07335|B6DB90BB26|75.5
07335|C8ED5A4E4A|75.47
07335|2FEF977400|74.00999999999999
07335|F150BE8ACB|73.52
07335|764AE8B5BB|73.01
07335|AF5498D1BA|72.64
07335|9026F34760|72.01
07335|6294028D46|68.47999999999999
07335|DD03943E01|68.2
07335|64C423C251|67.91
07335|8E560CADC6|66.18999999999998
07335|C3ED210272|66.17
07335|6228180104|65.06
07335|DAF5678753|64.22
07335|E0C2014AB4|64.14
07335|0A5C34E0D3|64.1
07335|0FCA3E21B0|62.089999999999996
07335|AB7BA2AE9E|61.60999999999999
07335|C1693F8103|61.269999999999996
07335|86B6FF5F7E|61.019999999999996
07335|0B97FCDCC6|60.34
07335|545EC1653D|60.239999999999995
07335|D4F4A00B95|60.15999999999999
07335|A013DB5CB4|59.83999999999999
07335|F8A97FAAD0|59.78
07335|4F7093C175|58.980000000000004
07335|2BBAA83455|58.62999999999999
07335|CF3E802AE8|57.410000000000004
07335|FAD19DA8C4|57.24999999999999
07335|924DD111D8|57.21000000000001
07335|36EB54F5C3|56.96
07335|C268C52A63|56.730000000000004
07335|F0498A6A78|56.18000000000001
07335|D40E91AEE3|56.16
07335|D1B122E983|55.66000000000001
07335|06BB7C11A8|55.620000000000005
07335|7804A50B55|55.60000000000001
07335|C0B9A9B778|55.379999999999995
07335|3893AA2DD1|54.82000000000001
07335|FAE8264F67|54.550000000000004
07335|8A055AC9EE|54.34
07335|BFECFBC9C4|54.25
07335|57C4B0AC53|53.67
07335|EA010D993E|53.57
07335|501D57382B|53.30999999999999
07335|9EAEC09338|53.08
07335|4650DDDA7D|52.97
07335|E93E87BE01|52.7
07335|1DA386F6CB|52.36000000000001
07335|7B03EEFA92|52.23
07335|51348D3063|52.029999999999994
07335|32A2D6C876|51.6
07335|BCD5B1FA52|51.38
07335|69D7A88153|51.1
07335|69986DAC70|50.73
07335|0907186CB8|50.51
07335|C417DE3D40|50.32
07335|38B156B037|48.989999999999995
07335|048A3FDE4D|48.96
07335|FE1B111DF3|48.53
07335|4D86C9167D|48.34
07335|E69082FA57|47.669999999999995
07335|F9C305968E|47.6
07335|2BE725B0DF|46.91
07335|D13AC5E1EA|46.75000000000001
07335|08BBB3D946|46.34
07335|6F489FE3B3|46.269999999999996
07335|DD0AC2A821|46.09
