code_magasin|identifiant_produit|ca
83240|AFF3AE8F2B|2614.6000000000145
83240|33F8B18F21|1957.320000000001
83240|EC7E584D80|1632.5000000000014
83240||1522.8099999999995
83240|81C19327AF|1518.4699999999975
83240|675D3B0071|1471.5500000000004
83240|85E393632A|1462.4200000000037
83240|EE5E6511F7|1454.31
83240|4F40964261|1347.939999999999
83240|BF52A5D610|1098.420000000002
83240|E69B12F227|1060.4700000000003
83240|08861060A5|1036.8700000000003
83240|E415A2CE3C|966.79
83240|AD2310A79C|916.7300000000004
83240|55595ABC84|852.09
83240|CA1CCEBBCC|818.2200000000007
83240|70210CC83B|790.3799999999998
83240|615D508C8E|759.7899999999983
83240|22CB002E79|748.6600000000004
83240|5BF9FF96DF|729.2899999999988
83240|85EE2F889E|718.0699999999999
83240|D857041F97|688.9500000000006
83240|222DBD580A|667.4600000000014
83240|CC730168B4|632.1900000000002
83240|3CD42BDD53|608.42
83240|5BA4C008FB|586.0499999999998
83240|24F2123C6B|581.0900000000001
83240|331F558F89|577.0200000000002
83240|A6ACA5708B|536.6299999999999
83240|961B725BE4|534.1700000000001
83240|B2D8702785|525.2800000000003
83240|277A51688B|517.4200000000001
83240|83766AF9AA|503.88999999999976
83240|C501EEB45A|500.9900000000008
83240|0D9900ED89|492.5100000000001
83240|827CD5593C|490.9700000000004
83240|069F1C72A4|480.13000000000017
83240|B3CAD6A40A|476.7000000000019
83240|12285FA66C|474.4099999999995
83240|8BE9FD27A7|473.34000000000026
83240|EC00A5A43C|458.74
83240|A3437CAD1F|453.7300000000001
83240|4909F5D336|439.9000000000001
83240|D5F649E350|437.17999999999984
83240|686C956144|432.8200000000001
83240|A2A369E4B6|431.3499999999998
83240|4DE67E0A6B|428.4700000000003
83240|BE01893443|427.4499999999995
83240|8A4843711C|420.56999999999994
83240|5232A90B3D|409.08000000000004
83240|E2A6E2C2A9|390.71000000000004
83240|D6E54CBA1C|389.84
83240|73C9D566AB|386.8
83240|F3C62D6101|386.71000000000004
83240|81DDCB51F1|385.66
83240|58BD8366A5|384.6600000000001
83240|594C6621CE|382.1600000000001
83240|EEEA6B1C42|375.41999999999996
83240|1E73A3ABD6|373.90000000000003
83240|C0E354B3F7|369.9200000000001
83240|34AB513EEE|365.3300000000002
83240|07DE4CB308|353.72000000000014
83240|8FDC183EE5|347.7600000000003
83240|CADCBA910B|346.5900000000002
83240|12937A2BE5|345.03000000000014
83240|6A39685694|344.18
83240|91B96C9736|341.35999999999984
83240|14537CE2DD|339.39999999999986
83240|FCDA06BA89|339.36999999999995
83240|23BDB45D0C|339.00000000000006
83240|DC21E86D4D|337.0399999999998
83240|11FC169AE7|336.0700000000001
83240|E87AC2ED2F|331.4799999999999
83240|12F078CD70|330.68000000000023
83240|EF77657EF8|330.36000000000007
83240|836B0F0F4C|325.43000000000006
83240|3D13393357|323.1000000000001
83240|338B047DEE|319.5499999999999
83240|110D3ED365|312.73
83240|E77357FA74|311.92
83240|CCE1E22CC9|308.59000000000015
83240|200D18FCAA|305.6600000000002
83240|A8A6117F83|301.65
83240|8B70E0048E|301.33999999999986
83240|7975F437B9|300.02
83240|4F426C41D7|299.86
83240|88AB4A74F7|294.76999999999987
83240|E1D9B44B8A|293.3300000000005
83240|1073F6DF5D|290.8599999999999
83240|16756846E3|290.59999999999985
83240|44DD63E97E|290.47000000000014
83240|972B18A95C|289.2399999999999
83240|24955BAD61|287.44000000000017
83240|624E86DDBA|287.29000000000013
83240|0A557C4CF3|285.83000000000004
83240|46863EF880|280.20000000000005
83240|E684C96EE8|279.40999999999985
83240|A80888CA7B|278.58000000000004
83240|2598529111|277.7600000000001
83240|ACCF497987|276.17999999999995
