code_magasin|identifiant_produit|ca
0284||6176.9200000000055
0284|B580E681DE|2197.500000000001
0284|951CF7DC78|2071.0700000000006
0284|5CB5899305|1903.2899999999927
0284|A03853C217|1423.9400000000019
0284|0129F49447|1296.7400000000007
0284|AED8DA0F93|1197.2999999999988
0284|894C1FB4AF|1048.189999999997
0284|C889623278|1045.7799999999997
0284|81D966D6EC|918.6200000000014
0284|9EA5D8BFBF|896.090000000002
0284|C191751693|877.2999999999989
0284|942FABCE61|773.1199999999993
0284|6DF1EC5E22|763.8900000000001
0284|C5D35B8575|737.4900000000015
0284|A6969FF78E|681.2300000000002
0284|A7BC716F19|674.1099999999994
0284|F941892FB3|666.2000000000006
0284|3AE1B33E6F|659.2999999999998
0284|9494470974|650.6199999999997
0284|7028262245|606.7399999999998
0284|CCAF8EE07A|577.9799999999992
0284|7430FBDC1C|562.2500000000008
0284|935AF6C985|562.2299999999944
0284|9FBECBFF91|554.22
0284|F70E313A66|545.4599999999994
0284|E63E6B387B|543.2500000000001
0284|DFFB3D8C43|533.290000000001
0284|3EF7690D1B|517.6000000000003
0284|DF3A8418BB|494.7900000000004
0284|DA9447A83C|491.2800000000003
0284|C22DC3D4FF|488.35000000000025
0284|3964945F40|483.25999999999993
0284|8857C0A6DA|482.84000000000003
0284|1202B8FA29|478.06999999999994
0284|D9FB1BCD03|473.71999999999935
0284|3F179BC272|470.8399999999996
0284|EBEFD5F3DD|470.1
0284|CCF7E8D251|465.32999999999964
0284|A3437CAD1F|456.3500000000002
0284|C4DC581F80|451.50000000000006
0284|82046E7769|450.93999999999954
0284|A5447EA3B8|444.81000000000046
0284|561252696D|434.5100000000001
0284|972E1843B1|433.33
0284|A537B6ACD4|424.92
0284|94DCEA9C21|423.97999999999985
0284|E36D35661B|402.44999999999965
0284|D5AC38C674|399.2200000000001
0284|525B4556D1|396.48999999999876
0284|B7A20139C3|394.8600000000002
0284|C25CC2EAE8|389.09999999999985
0284|1AE61D905A|382.10000000000036
0284|859790EE6C|374.58999999999986
0284|F8747B8C62|372.92999999999967
0284|CB5AD26A3A|370.83999999999963
0284|5C3D801DAC|356.98000000000013
0284|AA34F79230|347.06999999999994
0284|2C9E4C2C12|346.3199999999999
0284|3C765817D8|343.98000000000013
0284|97828AFA98|338.02000000000004
0284|E468332264|332.4400000000001
0284|4909F5D336|329.43999999999966
0284|E1FB0D9F12|327.7099999999999
0284|BC7A94E404|327.11
0284|B9433080C9|325.4400000000001
0284|4EC4F33E9B|320.38
0284|F17A599B8D|315.89
0284|174717C0A2|313.4600000000002
0284|AFC23FC66A|313.26000000000016
0284|AC4C94415B|311.7600000000002
0284|04C8502C6D|309.73000000000013
0284|A8CA5E45C3|309.3400000000001
0284|A5E0946B7D|308.8000000000002
0284|3CD42BDD53|308.76
0284|58DD600A77|308.0999999999995
0284|0DD5E14B21|306.57000000000016
0284|EEB1BDA96B|305.8599999999996
0284|D6FB09AA79|302.61999999999995
0284|167BB51812|297.1999999999999
0284|927CAD2EA7|295.47
0284|5E80404977|293.90999999999985
0284|76C9474C06|293.07999999999987
0284|25561B13AA|292.98000000000013
0284|6294028D46|291.83999999999986
0284|02FAE5D3CE|290.15000000000015
0284|98DCD635BC|287.9999999999998
0284|44DD63E97E|287.0199999999999
0284|9FAD098B86|283.27
0284|EE8B4812DF|282.8399999999998
0284|58BF68ADF2|282.55
0284|A4D12AF2AA|281.16999999999985
0284|AB28BE44F9|281.0499999999997
0284|5DAF343354|278.79999999999995
0284|4DA2004FED|277.79
0284|679400FBB0|277.66999999999956
0284|9A6B363BBE|276.9399999999999
0284|5B2C5D3282|276.8699999999998
0284|9C940F4730|275.6299999999998
0284|34E32D45CE|274.26
