code_magasin|identifiant_produit|ca
77303|5BF9FF96DF|4684.929999999998
77303|29A04E9BEC|2952.0700000000047
77303|E20B20985E|2577.959999999984
77303|1073F6DF5D|2505.159999999994
77303|66160C98FA|2097.2099999999914
77303|C12751C0C4|2081.820000000006
77303|BB126572F0|2069.8400000000042
77303|BB915682F3|2057.2700000000104
77303|99B3706084|1999.110000000002
77303|96BF94B826|1718.3200000000063
77303|069F1C72A4|1648.880000000001
77303|DFFB3D8C43|1558.400000000003
77303|E36B59D238|1545.0699999999968
77303|D42059FFA7|1538.5300000000002
77303|6BBFEE8784|1467.4200000000067
77303|A0BD7592F6|1448.2200000000014
77303|1333D79990|1402.6899999999966
77303|8FDC183EE5|1377.0999999999976
77303|11396CBE18|1353.839999999998
77303|ADD6FD60E5|1293.5699999999954
77303|35CDBE3A90|1270.2000000000023
77303|BE34F77159|1221.7399999999982
77303|22408BF8F7|1183.2200000000007
77303|388B244F4F|1153.1999999999957
77303|0CAF44B4C1|1118.579999999997
77303|647A454CCB|1104.090000000001
77303|534697ADBD|1081.2399999999998
77303|ADD71A243C|1023.5599999999969
77303|52BB74D110|1021.3899999999925
77303|AE0632376B|1016.5699999999988
77303|3DC4DB6C49|1000.720000000001
77303|750E84DED6|1000.5599999999977
77303|B2EC4B0193|983.5199999999987
77303|ED7E5B2E8E|978.7800000000026
77303|F692F38F49|977.3999999999974
77303|8C4792704B|974.7800000000009
77303|1322086709|960.4699999999988
77303|E4E165AFD5|952.9400000000007
77303|0199BD18F8|893.5499999999993
77303|E8D4CBEFAB|880.7600000000004
77303|983F84E034|848.7899999999997
77303|82046E7769|842.8299999999983
77303|11BE629223|823.3199999999997
77303||806.1899999999977
77303|88AB4A74F7|800.7300000000004
77303|1CE176EF7B|797.5900000000016
77303|3248666440|788.5499999999993
77303|682870E653|786.5600000000011
77303|E9B8C30604|782.0
77303|3558901D3D|761.9399999999989
77303|746E0B1840|760.6599999999976
77303|7A7A45D3FD|737.0399999999987
77303|11F9EE0A73|721.3100000000017
77303|C3DCA7E1B5|718.1799999999995
77303|2AE598D880|710.7100000000007
77303|198FA949F5|703.4999999999998
77303|74F2CA73AE|702.1899999999993
77303|51A39A61A2|683.0600000000005
77303|8D8F6A5D8C|663.2400000000002
77303|E7B1F23D98|660.740000000001
77303|A53DF30DD2|656.4499999999998
77303|49524DECD4|641.0899999999999
77303|2EBB0C714B|635.6000000000003
77303|F9C2722F5C|626.1000000000006
77303|F148225C21|625.2699999999999
77303|E3871B9F61|623.4399999999989
77303|9FEE27521C|615.7399999999998
77303|287BC56EA5|608.4999999999991
77303|933F7A6750|605.9600000000003
77303|A07B2F8696|605.149999999999
77303|4A898596A7|595.4699999999999
77303|ED307D79E3|575.3599999999991
77303|A3BA455174|575.1000000000007
77303|913BBD74EE|574.7900000000002
77303|D845644D79|570.129999999999
77303|C87B59DBC1|569.0799999999991
77303|17B59555C9|568.7599999999994
77303|65EC1BA942|557.4599999999997
77303|AEA78459AF|554.9699999999992
77303|C6756901A8|547.4899999999986
77303|B989B8F2A1|540.0999999999998
77303|44F95E51FF|539.2400000000002
77303|0FF5FCBA4E|538.4999999999995
77303|62E85F3010|537.5999999999997
77303|332FC25BDE|529.4700000000003
77303|B4E4DFDB0A|528.0499999999996
77303|242AEF5590|525.9500000000004
77303|385EA658BF|509.9699999999996
77303|F38F7DEDBA|509.53999999999843
77303|B1DFA246D9|505.29999999999944
77303|48D2EA22D7|504.0299999999997
77303|20F0C96F98|500.84999999999957
77303|B1CFD8D680|496.7400000000003
77303|CBAE1A7AE3|489.1300000000005
77303|0259E91EAC|487.78000000000037
77303|518AF0DF2B|487.66999999999956
77303|C7A6943649|481.82000000000124
77303|B17AF11DF9|478.9199999999992
77303|0803ECEE72|478.0900000000004
77303|C7723CE187|475.2999999999996
