code_magasin|identifiant_produit|ca
04274|F4F7ADA697|831.7100000000017
04274|E9E4339F53|748.2400000000001
04274|F51DA41EE6|542.0799999999998
04274|89FE4CE40D|492.0099999999996
04274|C63DF2D5BA|460.90999999999957
04274|72093D03D4|407.82999999999964
04274|972E1843B1|270.7299999999999
04274|B6DB90BB26|241.72
04274|A2353C3A64|230.32999999999996
04274|065FDDD5DF|206.48999999999995
04274|49524DECD4|195.38999999999996
04274|E31E0AF84F|193.68
04274|EE5E6511F7|193.1800000000001
04274|F6D3D15C17|189.43999999999997
04274|DA1B2E890C|188.1400000000001
04274|ECBF14BD6B|185.42
04274|AEF332A9EA|183.95
04274|0E49C52673|177.47000000000006
04274|54C119533D|172.2699999999999
04274|C8F90F8A7E|171.50000000000009
04274|A5E0946B7D|169.74999999999994
04274|CD5C09F62A|167.64000000000007
04274|2E7D6FD6EF|163.00000000000006
04274|60A4B9CBAD|158.05000000000007
04274|400BB060A6|155.59
04274|9012BB30EB|154.63000000000005
04274|F9E3B9E07E|150.77999999999997
04274|E231C4B323|150.46
04274|A4DF03E731|147.84000000000003
04274|EA7DDA7550|147.62000000000003
04274|30D7EB24D5|146.26
04274|021A6CD261|145.3
04274|A6ACA5708B|140.43999999999994
04274|32C9F1B3BB|140.28
04274|EBF5A6C114|137.28999999999996
04274|C3DCA7E1B5|134.65999999999997
04274|04C8502C6D|133.51000000000002
04274|25CF09720B|132.33
04274|FEF6A6C8B9|131.85999999999999
04274|6CA1A7645C|131.62000000000003
04274|EA1D304EBC|131.54999999999995
04274|12654AB00A|129.48000000000005
04274|2B1477D851|127.10999999999999
04274|933F7A6750|126.55999999999996
04274|248861D73E|124.87999999999997
04274|FD909AECFB|124.77999999999999
04274|633621D295|122.22000000000004
04274|3CD42BDD53|121.84
04274|ECB817A406|121.39000000000007
04274|744D762C69|121.32999999999997
04274|5647AB6583|121.12
04274|0D6CD8522B|119.60000000000002
04274|2DD67005E7|119.52000000000004
04274|6B57A4321C|118.91999999999997
04274|A3437CAD1F|114.73000000000003
04274|C417DE3D40|112.45000000000003
04274|3EEB66F4CC|112.19999999999997
04274|483C85C5A4|111.01999999999997
04274|0BA428D39D|108.84000000000002
04274|95094D2B51|107.73
04274|0B34028D29|107.22999999999999
04274|44DD63E97E|105.92
04274|3503FE5987|104.99000000000002
04274|13344A47B1|103.99
04274|B88F160A0F|103.82000000000001
04274|0FF5FCBA4E|103.10999999999997
04274|76FDC684C5|102.91999999999992
04274|4EDECB7AFC|101.39999999999999
04274|69986DAC70|98.83000000000001
04274|FB7142DFA3|98.34000000000003
04274|A601D9A8D2|98.14000000000001
04274|DF0B67E3AE|97.66999999999996
04274|414582D8D0|97.36999999999999
04274|BA5D2EA2F3|96.86999999999998
04274|016BDD4D26|94.89999999999999
04274|E985D4444C|94.59000000000002
04274|4730CA66D4|93.64000000000001
04274|5BAB180820|93.17999999999999
04274|535A463C5B|93.08999999999999
04274|6722586A02|92.25000000000001
04274|905C07507E|90.53000000000003
04274|0A5C34E0D3|90.27999999999999
04274|9C5DA2780F|89.98000000000002
04274|74FD322B22|89.37
04274|D3C7A0E72A|89.09999999999998
04274|AB5A395B30|88.82000000000002
04274|AC094087B7|88.54999999999997
04274|99ED0151B5|87.57000000000002
04274|901E11B934|87.55000000000001
04274|629D89CCBF|87.21
04274|EB0BA05640|87.14000000000001
04274|C46DF31E9A|87.03
04274|A553DBB32E|87.00999999999998
04274|9BE3657B48|86.85000000000002
04274|5E5AB8CD23|86.82000000000002
04274|2A845129CC|86.50999999999999
04274|DD03943E01|86.24999999999999
04274|2DFE000DF7|86.14000000000001
04274|35CDBE3A90|86.09999999999998
04274|2ED3173639|85.35999999999999
