code_magasin|identifiant_produit|ca
9481|18BF97A1C0|142.6
9481|DABFB37BD4|86.39999999999992
9481|A03853C217|44.13
9481|1B80FA71E9|43.49
9481|D69E7F834D|30.59
9481|7430FBDC1C|26.569999999999997
9481|91C9942D49|26.5
9481|A3437CAD1F|26.45
9481|D2A7406DF5|23.25
9481|4040D7C5BE|22.23
9481|72C1F61455|22.13
9481|1AE61D905A|19.96
9481|F8FEDE103F|19.93
9481|0E40239374|19.38
9481|A7BC716F19|18.86
9481|59A08A7F67|18.66
9481|66626D4373|18.61
9481|E129828EFF|18.53
9481|DE9FA22B57|18.16
9481|AA66D42483|17.91
9481|79D260BD78|17.68
9481|1322086709|17.17
9481|E84989E77E|16.66
9481|6088571FDB|16.54
9481|587CE9FC41|16.48
9481|ABE285E4EA|16.39
9481|1E5AA422E4|16.0
9481|F1D12B0D8E|14.75
9481|D08865571E|14.45
9481|96C91B5174|14.28
9481|55C645A1DB|14.08
9481|EE8B4812DF|13.88
9481|C8CF739D6C|13.52
9481|21AAE3A92C|13.46
9481|5619023860|13.34
9481|4E1BF40386|13.34
9481|BC7A94E404|13.28
9481|58DD600A77|13.049999999999999
9481|EC53A61C96|13.0
9481|F6DCF5AB1D|12.83
9481|84E22D6452|12.8
9481|9D05EE8C54|12.79
9481|C7B99CACC2|12.54
9481|C2D054057C|12.5
9481|F70E313A66|12.39
9481|AB9D36530F|12.33
9481|F7B2A80FDC|12.25
9481|4D190B6664|12.23
9481|EE4F36721D|12.04
9481|57CA3EB72A|11.9
9481|5B58A77593|11.84
9481|7DB446E8B8|11.600000000000001
9481|4D51BA6EBC|11.38
9481|9FEE27521C|11.19
9481|E468332264|11.11
9481|76D7CF70BB|11.1
9481|A770EC9753|10.86
9481|F4FCB773A0|10.82
9481|5A8F012733|10.59
9481|4305C8A24E|10.32
9481|F9D3CEB18F|10.06
9481|72CDB0EDFA|10.059999999999999
9481|D27E955E66|10.01
9481|F8684F8E10|10.0
9481|420D99CDD4|10.0
9481|9D6C2A7542|9.97
9481|EFB709095B|9.96
9481|3FEB71B917|9.96
9481|11AD2EC1C8|9.94
9481|5E68FF1C11|9.92
9481|9CC1054AF0|9.9
9481|0EE8F1E2CC|9.88
9481|8A68FCAD4A|9.88
9481|E55FF516BE|9.86
9481|D674CF88CF|9.82
9481|01B5F8E869|9.82
9481|9B27A7E044|9.82
9481|109B0F8DD5|9.82
9481|AD4D3E808B|9.76
9481|E79009DDCD|9.75
9481|9DED4E216A|9.72
9481|BC01AB95FD|9.69
9481|475F19852A|9.67
9481|A49A5DEE0D|9.67
9481|7B4F5FCEC0|9.66
9481|FB205A2022|9.64
9481|20EB3A2FC6|9.63
9481|588D5DED4B|9.6
9481|25B40E7D89|9.59
9481|FF123E43E3|9.55
9481|DF3A8418BB|9.55
9481|D1093B3F5A|9.55
9481|8AA5E440BD|9.54
9481|E166F92027|9.54
9481|9E0EC156B5|9.53
9481|9E717BF672|9.52
9481|A8ABDA33AD|9.51
9481|58F29EDA15|9.5
9481|B4E19AEDE7|9.45
9481|4DA8D7AACD|9.42
