code_magasin|identifiant_produit|ca
68693|49F167E955|1273.350000000001
68693|FD27BB8095|654.4700000000004
68693|DEA907CE8C|343.40000000000003
68693|AA38C97CF5|313.73999999999927
68693|E415A2CE3C|285.25999999999976
68693|D2BD94EF9A|267.95000000000005
68693|2C877BCBE5|246.39000000000038
68693|BE01893443|222.43
68693|0DB310E800|203.92
68693|4552E611A2|195.57999999999993
68693|02C53214B9|179.6599999999999
68693|2AA48224ED|173.03000000000003
68693|F3B09F065E|164.44000000000003
68693|E93ACA54B6|159.21999999999997
68693|746E0B1840|140.16999999999996
68693|C8DE95E9B7|139.04000000000002
68693|DB0EA328E3|134.27
68693|A9017E8A3F|123.58999999999997
68693|3348931291|121.35000000000001
68693|E6D15E3B1B|117.29999999999995
68693|0F2624D054|116.59999999999998
68693|EB1BA4758B|109.5
68693|10679BA2C0|109.36000000000001
68693|41C40350B9|102.56999999999996
68693|87CA6E9DBB|100.98999999999997
68693|1AEFBB0B92|100.00999999999998
68693|FBD238363B|99.10000000000001
68693|3CD42BDD53|98.26000000000002
68693|3B74ED320B|94.5
68693|710445A3AD|93.40999999999998
68693|69CB93FDB9|93.23999999999998
68693|56A19942B7|91.96000000000002
68693|9A03B22978|89.65000000000003
68693|9E0CED529D|88.21000000000001
68693|FD74AFCF68|86.82
68693|A5E0946B7D|86.78999999999999
68693|C4F9E7B837|86.1
68693|CA1CCEBBCC|85.78000000000002
68693|87E61B8BAF|84.83999999999999
68693|E701406957|84.25999999999998
68693|22B2F3895D|81.01
68693|2A75A0F759|80.49999999999999
68693|AE0632376B|78.95
68693|D5A246FB1D|78.27000000000002
68693|50AF39F953|78.14
68693|8620B1AD36|77.95
68693|08861060A5|77.68
68693|F6BA675535|77.67
68693|08E971DAD4|77.56
68693|883725AF45|76.47
68693|22408BF8F7|75.83999999999999
68693|B5A9A411BC|74.69999999999999
68693|7BC6B2FB9F|71.38
68693|34E119AFF9|70.0
68693|EDA88857E6|68.66999999999999
68693|A8D0988E91|68.61
68693|4EEB996014|68.49000000000001
68693|470CC90114|66.53999999999999
68693|5BF9FF96DF|65.83
68693|F002108B88|65.52
68693|491BA34DD9|64.44999999999999
68693|CC07660F5A|63.88000000000002
68693|85F46345D3|63.68
68693|983E895E33|63.62000000000001
68693|249DEAEB76|63.48999999999999
68693|B855B33917|63.17999999999999
68693|9CA4BA355D|62.800000000000004
68693|E4022339BB|62.800000000000004
68693|8202BE3E47|62.75
68693|CC730168B4|61.59999999999997
68693|040C4BAE7F|59.95
68693|10B07019F4|59.82
68693|1358EAD26A|59.40000000000001
68693|191E7D033E|59.16999999999999
68693|648CB6928E|58.57999999999999
68693|27ED574D4E|58.09
68693|567AA62DC1|57.74
68693|D24707E9CA|56.77
68693|0CAF44B4C1|56.58
68693|7C0D44E93C|56.52
68693|805E9224AD|56.480000000000004
68693|3F24F24E87|55.44
68693|E0A8E4D507|55.41
68693|D1BDFFDB1C|54.879999999999995
68693|37873D8C64|53.93
68693|741597996F|53.7
68693|8085B09C6D|53.410000000000004
68693|E78CD3C78D|53.12
68693|E4E165AFD5|52.669999999999995
68693|6401D9EF2F|52.429999999999986
68693|534697ADBD|52.14999999999999
68693|2766709BE6|51.980000000000004
68693|992D378316|50.85000000000001
68693|069F1C72A4|50.59
68693|7AEDA37E11|50.54999999999999
68693|84695FD5B0|50.3
68693|A0F98338FE|50.07999999999999
68693|06794F0B51|49.72999999999999
68693|7B133B3FE9|49.68
68693|4A473AF03F|49.08999999999999
