code_magasin|identifiant_produit|ca
04391|11D6A71AF4|1597.9400000000003
04391|72093D03D4|604.4199999999992
04391|5C872189EA|367.80000000000007
04391|EE5E6511F7|325.54999999999995
04391|3CD42BDD53|309.1099999999999
04391|A2353C3A64|276.91
04391|933F7A6750|229.36999999999992
04391|972E1843B1|207.59999999999994
04391|89FE4CE40D|163.74999999999997
04391|99ED0151B5|156.74
04391|AEF332A9EA|156.4
04391|76FDC684C5|125.49999999999996
04391|507E0ABCB0|123.47
04391|62BF8E6913|122.85
04391|92328AD08C|120.00000000000003
04391|DD03943E01|117.08
04391|6979EF8004|112.35000000000002
04391|3B93381D4B|107.77999999999999
04391|49524DECD4|97.61000000000001
04391|A5E0946B7D|97.05999999999999
04391|2DFE000DF7|95.97999999999996
04391|ECBF14BD6B|95.89999999999999
04391|F0DC3A729A|92.88
04391|E1C031CAEC|87.15999999999998
04391|D3100B8BEA|84.54
04391|7B133B3FE9|83.99000000000004
04391|9012BB30EB|83.77000000000001
04391|A352E3FA31|82.38999999999999
04391|DFFB3D8C43|82.32000000000002
04391|2EC2D3F87D|80.73999999999998
04391|C0B9A9B778|80.59000000000002
04391|CBC45D621F|80.19
04391|44DD63E97E|79.65
04391|B5CF3B15C8|78.14
04391|75E8B9B732|75.81
04391|1F7162C102|73.57
04391|5DB9339800|73.36
04391|B90AE75D25|71.57000000000001
04391|ED67874882|70.99000000000001
04391|13E500EE46|70.89999999999999
04391|50EDD84023|69.7
04391|C8F90F8A7E|69.24
04391|12F078CD70|67.83
04391|06EF3741DF|67.75999999999999
04391|7D6860DE5A|66.32000000000001
04391|210FC4D812|65.98
04391|177C791B89|65.68
04391|9CEBB5425C|64.93999999999998
04391|B86B629A2B|64.53
04391|8C68B59C37|64.24
04391|75CD38ED5F|64.1
04391|FD3AC530ED|63.60000000000001
04391|87672537B8|63.49000000000001
04391|132C7C2CD6|62.649999999999984
04391|5E5AB8CD23|62.51
04391|4D22D0E3FE|61.94
04391|C0F475B15A|59.830000000000005
04391|4909F5D336|59.699999999999996
04391|D914A9AA17|59.20000000000001
04391|71F805CA79|59.18
04391|56BC2DAF75|59.010000000000005
04391|0037ECD422|58.890000000000015
04391|42D677F5F4|58.43000000000001
04391|EE8B8EB5A9|58.32
04391|924DD111D8|58.160000000000004
04391|DA1B2E890C|57.83
04391|4757B9DFEE|57.61
04391|CD8D3E71CA|57.57999999999999
04391|35CDBE3A90|56.85999999999999
04391|0DBC34AFE4|56.810000000000024
04391|CA2E2D1264|56.379999999999995
04391|1A966E2C4C|56.349999999999994
04391|6001596DDB|56.0
04391|C9A819155D|55.849999999999994
04391|8E5C7AFB1B|55.76
04391|5A8175A280|55.53
04391|AE0632376B|55.23999999999999
04391|A5447EA3B8|53.92
04391|029C84A644|53.87999999999998
04391|017A9D20C2|53.8
04391|0083F6FBC1|53.099999999999994
04391|E71D16BF13|53.07
04391|AE1277327A|52.59
04391|B16DE19E59|52.17999999999999
04391|4C19974398|52.06999999999999
04391|7BD50D34A6|51.88999999999999
04391|25336961D3|51.71999999999999
04391|B6B9BE7EE8|51.55000000000002
04391|501D57382B|51.35999999999999
04391|1E274986B5|51.30000000000001
04391|E90CEA1DC5|51.279999999999994
04391|6934C26B69|50.62
04391|D42E810892|49.75
04391|81F3733615|49.58999999999999
04391|90595F11AF|49.529999999999994
04391|4E95149C7C|49.38000000000001
04391|E31E0AF84F|49.239999999999995
04391|5225758C26|49.16000000000001
04391|44D134CB5F|48.87
04391|7CEC54DC2A|48.76
