code_magasin|identifiant_produit|ca
9312|18BF97A1C0|477.3400000000004
9312|DABFB37BD4|131.75999999999985
9312|1B80FA71E9|58.56
9312|12654AB00A|37.269999999999996
9312|A03853C217|32.49
9312|4909F5D336|24.990000000000002
9312|71B20D312C|24.18
9312|90595F11AF|24.06
9312|0E5B709A87|23.97
9312|F148225C21|21.81
9312|894C1FB4AF|21.09
9312|A72B7FB38D|20.07
9312|149F8F0543|19.93
9312|81D966D6EC|19.88
9312|F70E313A66|19.78
9312|32575DD1B0|19.2
9312|F8747B8C62|19.14
9312|D5BDD6CED5|19.11
9312|D64C46553E|18.880000000000003
9312|A7E7FA409D|18.83
9312|AFE7B1783D|18.68
9312|DF4902D87E|18.58
9312|3101F3D673|17.61
9312|FD404011C0|17.55
9312|1735B80871|17.42
9312|0315064B65|17.339999999999996
9312|BD207BBE1B|17.32
9312|65F721C88F|17.28
9312|06EADA6FB9|17.28
9312|4D22D0E3FE|17.13
9312|8A60EA23B6|16.89
9312|A3BA455174|16.759999999999998
9312|FD577EC348|16.68
9312|BBFF0FDD6F|16.36
9312|E4DB75AA96|16.060000000000002
9312|94F28C543A|15.72
9312|56CC58055F|15.68
9312|4986F29D33|15.36
9312|72C1F61455|15.32
9312|BA42C181BF|15.120000000000001
9312|DB755837DA|15.0
9312|31791DD8A6|14.66
9312|958456E73B|14.379999999999999
9312|FEF810112C|14.22
9312|985141A518|14.120000000000001
9312|251D0D6CFC|14.120000000000001
9312|58DD600A77|14.09
9312|E18F97EFB9|13.75
9312|9324DE6758|13.64
9312|35DF5D626B|13.54
9312|D2B50D1647|13.44
9312|41EBAD378F|13.42
9312|325385AEB7|13.35
9312|1297EEFF1D|13.28
9312|7F1BFF72A5|12.86
9312|E382611B50|12.74
9312|99C0F04F24|12.66
9312|94DCEA9C21|12.52
9312|EA7998E0FB|12.41
9312|ED5BCCFF71|12.33
9312|24A7BE26FB|11.9
9312|0E40239374|11.88
9312|342D74F630|11.86
9312|406C6A5C87|11.760000000000002
9312|A7BC716F19|11.719999999999999
9312|E4C8AA7912|11.66
9312|95570B58BF|11.65
9312|71BF2E9D16|11.62
9312|7BC56A0729|11.58
9312|942FABCE61|11.56
9312|3A0DFC175E|11.55
9312|4D51BA6EBC|11.38
9312|1BA8E03D60|11.34
9312|CF7876B12B|11.29
9312|A2DBECBCA1|11.219999999999999
9312|EE76A68944|11.19
9312|DF3A8418BB|11.18
9312|99ED0151B5|11.07
9312|9F534D9F40|10.94
9312|DE6DBEF216|10.739999999999998
9312|A5A9938C05|10.73
9312|BD04BB4DDA|10.7
9312|C129AAB5A1|10.64
9312|84CD3D0A2A|10.100000000000001
9312|A3437CAD1F|10.05
9312|FBEFED0C9F|9.94
9312|11AD2EC1C8|9.94
9312|721D069336|9.91
9312|D93A8A51D4|9.85
9312|B02F36F18C|9.85
9312|DA6448CA5A|9.83
9312|D98F1EE204|9.83
9312|1D3C45AC46|9.82
9312|CD76E8C0CB|9.8
9312|F4867669BB|9.78
9312|590983DC52|9.75
9312|A07743937A|9.74
9312|224B1CA430|9.74
9312|8DF9B8DCF4|9.73
9312|2A2893023E|9.71
