code_magasin|identifiant_produit|ca
31865|C1B1104158|1007.8099999999998
31865|FD27BB8095|1001.7999999999997
31865|073BD438FD|555.6299999999987
31865|AA38C97CF5|490.3200000000001
31865|4552E611A2|420.37999999999954
31865|096E96F6F8|319.37000000000035
31865|226C4BE9DB|274.2199999999997
31865|0F2624D054|238.9800000000002
31865|49F167E955|205.03000000000003
31865|B46C074694|147.0499999999999
31865|388B244F4F|134.83999999999995
31865|7A830981C3|129.28
31865|A447D2537D|128.12999999999997
31865|96AF92F651|127.61999999999999
31865|EBF7AD97A6|121.82
31865|CA1CCEBBCC|119.00000000000004
31865|D6E54CBA1C|114.72
31865|42AB75CC12|111.35000000000004
31865|34E119AFF9|110.57000000000002
31865|9FF36F44A2|97.04999999999998
31865|EE5E6511F7|96.32000000000002
31865|8E9C41A053|92.52000000000001
31865|29A04E9BEC|91.27000000000005
31865|CC730168B4|79.26
31865|56A19942B7|77.61000000000001
31865|BB6A216A07|68.5
31865|E08F35A712|67.63000000000001
31865|EB59E04339|67.27
31865|1073F6DF5D|67.05999999999995
31865|8D8F6A5D8C|66.58
31865|34ACF12FEC|66.28
31865|E2A6E2C2A9|66.16000000000001
31865|BA5D2EA2F3|64.98
31865|2E852D02C1|63.010000000000005
31865|16756846E3|62.16999999999999
31865|35D1306B73|61.44999999999999
31865|10BB4BBFEF|61.42999999999999
31865|8D1C05345C|60.540000000000006
31865|DD782FD29D|60.040000000000006
31865|21AD18AA3F|58.78999999999999
31865|4693480F58|57.84
31865|B1DFA246D9|55.559999999999995
31865|A0BD7592F6|54.7
31865|71230F7A03|54.08999999999999
31865|E4E165AFD5|54.019999999999996
31865|8EC333E064|52.81999999999999
31865|0DB310E800|52.620000000000005
31865|A5E0946B7D|51.92000000000001
31865|F89328E988|51.50000000000001
31865|3CD42BDD53|51.470000000000006
31865|3CE8ED9802|50.11
31865|491BA34DD9|49.97
31865|6FD44D1D57|49.919999999999995
31865|5BFCF481E6|49.599999999999994
31865|A82FBF9361|48.90999999999999
31865|5BF9FF96DF|48.79
31865|1A7E195741|48.67
31865|19ADBC7743|48.29999999999999
31865|E9A6D698A4|48.08
31865|881920F175|47.36
31865|CB04923B04|47.00999999999999
31865|A1FE3BC8A4|45.83
31865|6FCC7D25A9|45.32000000000001
31865|CC20DE5DC4|44.39000000000001
31865|85F46345D3|43.52
31865|D9015B6A1D|42.1
31865|8275B9D597|41.81000000000001
31865|8EF4E3BD3A|41.72
31865|26E4353C14|41.53
31865|5E97774967|41.4
31865|B8A79FD531|41.22
31865|4E24A8E9A8|41.17
31865|75BE457C1B|41.14
31865|C9288E4230|40.370000000000005
31865|F75C97808A|39.980000000000004
31865|0EDA863F2E|39.73
31865|C4601FB97A|38.900000000000006
31865|7E6413923B|38.64
31865|ECBF14BD6B|38.61
31865|C3DCA7E1B5|38.5
31865|AD8C7DCDFB|38.32000000000001
31865|2C9E4C2C12|38.309999999999995
31865|7F901C5B80|38.09
31865|953528479C|37.94
31865|2AE598D880|37.849999999999994
31865|741597996F|37.849999999999994
31865|323F2D5B78|37.830000000000005
31865|798C5A7C10|37.69
31865|012A236FBB|37.67
31865|24943D1205|37.6
31865|040C4BAE7F|37.290000000000006
31865|712843EAF9|37.18
31865|D53510AB7E|36.9
31865|5DBD7A0199|36.550000000000004
31865|FCD2CCA5DA|36.25
31865|4EEB996014|35.7
31865|1AEFBB0B92|35.58
31865|23D5F72CE9|35.34
31865|B53FCAD3D1|35.290000000000006
31865|5FF43760C4|35.269999999999996
