code_magasin|identifiant_produit|ca
9081|18BF97A1C0|49.38000000000001
9081|DABFB37BD4|17.28
9081|5B5A59B60C|15.38
9081|99C0F04F24|15.02
9081|F218B07ED6|13.78
9081|A03853C217|9.99
9081|0EE8F1E2CC|9.88
9081|FB9E78B618|9.79
9081|BE3315CC7E|9.67
9081|2CC528219E|9.62
9081|C4774E8534|9.54
9081|5226584094|9.49
9081|BE647ED9FD|9.46
9081|A7BC716F19|9.43
9081|5DAF343354|9.3
9081|7D24783592|9.19
9081|1B7FF20216|8.53
9081|EAE5E24912|8.41
9081|9C712CF434|8.22
9081|25F1ABDA1D|8.2
9081|BC7A94E404|8.18
9081|FBE526101D|8.07
9081|81D966D6EC|7.99
9081|4EE4DD7E58|7.74
9081|C0ECAA0018|7.71
9081|67634478AA|7.32
9081|C5177C6BE8|7.05
9081|D2B50D1647|6.72
9081|E60097C9B3|6.59
9081|8C0C6FB911|6.23
9081|A50C4B786C|6.09
9081|2B597C77A5|6.05
9081|8379E4C9B7|6.0
9081|54DC9D139D|5.93
9081|6A377B9D15|5.78
9081|7CC9718FBA|5.69
9081|5885B74BA5|5.49
9081|4D190B6664|5.44
9081|55E3041F42|5.32
9081|28EAFCC7EB|5.31
9081|E90F5BD547|4.98
9081|8C7008317E|4.84
9081|1C32C7BBE5|4.79
9081|2C767C3AE5|4.56
9081|5D65B98191|4.43
9081|E3920F63DE|4.4
9081|063C58C6C1|4.36
9081|D88975BEC1|4.31
9081|6AD1F6A799|4.18
9081|7C0241A68C|4.15
9081|BB016ED4C8|3.99
9081|7F1BFF72A5|3.76
9081|BEC37628EB|3.58
9081|CD76E8C0CB|3.47
9081|C6489CE11D|3.28
9081|CB2FEE0652|3.27
9081|4621BE834D|3.08
9081|B058664BA4|3.07
9081|92ED7983EC|2.97
9081|499063A9BC|2.84
9081|13DAC99627|2.79
9081|EAA10E6430|2.54
9081|A7C47D37E8|2.22
9081|A1F9014E22|2.16
9081|E5C20F0936|1.69
9081|16841FB8EF|1.5
9081|AAA6A476CF|1.41
9081|A239BBA969|1.33
9081|460AD0FDE7|1.29
9081|ACD150FC25|0.81
9081|053D3C369E|0.61
9081|F1D12B0D8E|0.48
9081|C8BD6AA19E|0.43
