code_magasin|identifiant_produit|ca
05621|E9E4339F53|457.87000000000006
05621|72093D03D4|341.43999999999954
05621|ECB817A406|273.6799999999999
05621|8D60DCE9B6|273.21000000000026
05621|EE5E6511F7|248.93999999999988
05621|0E49C52673|213.48000000000002
05621|CACCE8C4A1|195.54
05621|A2353C3A64|194.31999999999996
05621|ECBF14BD6B|181.49999999999997
05621|D69EAF8739|180.7
05621|F4F7ADA697|180.65000000000003
05621|299EA20198|176.79000000000002
05621|89FE4CE40D|167.71999999999994
05621|CD5C09F62A|154.73000000000002
05621|EE8B8EB5A9|152.04000000000002
05621|03A522EC13|145.59999999999997
05621|5E5AB8CD23|140.94000000000005
05621|C63DF2D5BA|140.9000000000001
05621|E31E0AF84F|133.27999999999997
05621|2B1477D851|131.85000000000002
05621|E1C031CAEC|130.23000000000002
05621|B3D2B31F35|129.44000000000003
05621|22BB18AC10|128.64
05621|972E1843B1|126.41000000000004
05621|906F0422C8|125.39999999999999
05621|30D7EB24D5|117.59
05621|798C5A7C10|114.05000000000001
05621|DA1B2E890C|113.86000000000004
05621|C7ADFD2CEB|111.41
05621|972B18A95C|110.16000000000005
05621|C8F90F8A7E|109.92999999999999
05621|6722586A02|109.92999999999998
05621|CBC45D621F|107.37000000000003
05621|60A4B9CBAD|107.15000000000005
05621|49524DECD4|106.92999999999995
05621|9C5DA2780F|106.34000000000003
05621|E3D177CBE2|105.66999999999997
05621|EA1D304EBC|104.70999999999998
05621|FD62B951BC|104.58000000000003
05621|13E500EE46|104.00999999999998
05621|065FDDD5DF|102.89
05621|B6B9BE7EE8|101.66000000000003
05621|1E9128BCFE|99.52
05621|F39DA3E691|99.33999999999999
05621|A4DF03E731|99.14000000000001
05621|F9E3B9E07E|97.03
05621|0A080BED16|96.26000000000002
05621|0FB4A6148E|96.17
05621|A80888CA7B|94.77999999999999
05621|2E7D6FD6EF|94.45000000000002
05621|95FE1B295C|93.23000000000002
05621|24D27560E0|93.17
05621|4EFE5370C1|91.00999999999998
05621|D63980FBFA|90.35
05621|58373BDF84|89.93
05621|9803979470|89.25999999999999
05621|EFE48ACA96|88.19999999999997
05621|3D4836DA9F|86.87
05621|63682AE7D3|84.97000000000001
05621|81151DEA00|84.37
05621|017A9D20C2|84.21
05621|641699E35A|81.99
05621|74FD322B22|81.85000000000001
05621|F7EB361E8E|81.62
05621|92328AD08C|81.54
05621|21139E2B34|78.46000000000001
05621|EA7DDA7550|77.81
05621|991BBA8A55|76.51
05621|2DFE000DF7|76.5
05621|C8D03961A1|76.38
05621|AEF332A9EA|76.19
05621|402B7296D2|75.14999999999999
05621|C46DF31E9A|75.11
05621|B81493E5B2|74.88
05621|9421E102E8|74.81
05621|0FF5FCBA4E|74.65999999999998
05621|4E95149C7C|74.07000000000002
05621|132C7C2CD6|73.94999999999999
05621|A3D9CFB3EE|73.39
05621|62CFD7B4DF|72.75
05621|1BB0376F58|72.41
05621|8E2869A990|71.87
05621|82B1A3C907|71.61
05621|69986DAC70|71.61
05621|BA5D2EA2F3|71.02999999999999
05621|EBF5A6C114|70.32
05621|9D97CF47B1|70.22999999999999
05621|CABED1C109|69.71999999999998
05621|4545B465C6|69.06
05621|84CF154B88|68.97999999999999
05621|91D3CCFE8E|68.63
05621|60D3B4FD8E|68.48
05621|8EF4E3BD3A|68.07000000000002
05621|B931B1DA5F|67.61
05621|F2C8BEFD58|67.5
05621|7A62323FFD|67.39999999999999
05621|76C53CFA4B|66.89
05621|558307D0CE|66.74
05621|B90AE75D25|66.62
05621|198B05D859|66.32
