code_magasin|identifiant_produit|ca
06678|33F8B18F21|3479.019999999995
06678|CEF72B353F|3419.8100000000086
06678|4F40964261|2170.989999999999
06678|E415A2CE3C|2132.359999999998
06678|85E393632A|1914.8500000000067
06678|675D3B0071|1902.6
06678|EC7E584D80|1460.9399999999998
06678|08861060A5|1291.6000000000013
06678|85EE2F889E|1075.8600000000006
06678|D5F649E350|981.03
06678|55595ABC84|921.37
06678|AD2310A79C|871.0000000000006
06678|5BA4C008FB|865.82
06678|0D9900ED89|846.9100000000002
06678|E69B12F227|807.7100000000013
06678|686C956144|805.3600000000013
06678|70210CC83B|791.1599999999994
06678|B8C0027DE5|698.5099999999991
06678|A8A6117F83|690.8300000000006
06678|277A51688B|634.9999999999998
06678||622.8199999999998
06678|F3C62D6101|621.4999999999998
06678|836B0F0F4C|614.0199999999996
06678|3D13393357|599.1800000000001
06678|BF52A5D610|564.0399999999995
06678|24F2123C6B|559.9100000000007
06678|E87AC2ED2F|541.7900000000001
06678|8B70E0048E|532.8499999999999
06678|F5B024AE79|498.1899999999999
06678|A808AD469D|497.57
06678|D236767E48|478.1699999999999
06678|A2A369E4B6|468.6099999999998
06678|222DBD580A|454.56000000000023
06678|961B725BE4|446.4300000000004
06678|B4F4EFAA81|433.4499999999997
06678|EE5E6511F7|430.2499999999994
06678|A3437CAD1F|417.7399999999999
06678|07DE4CB308|413.93000000000023
06678|E7D7EE990E|403.0499999999999
06678|4F33B8F4AF|400.75000000000006
06678|73C9D566AB|397.56
06678|331F558F89|396.03000000000003
06678|F005D329D9|393.14999999999964
06678|906F0422C8|390.90000000000055
06678|488CD6B2DA|390.6000000000001
06678|CCD35EC3E8|385.6099999999998
06678|FCDA06BA89|385.51
06678|E8A90899AC|367.8399999999999
06678|C4F9E7B837|353.60000000000025
06678|A2353C3A64|353.24999999999943
06678|A14EA77BC7|348.24999999999983
06678|093E1B8D3C|347.72999999999956
06678|04959264D7|332.91999999999973
06678|5BF9FF96DF|332.60999999999984
06678|12285FA66C|326.4599999999999
06678|CCF7E8D251|324.1499999999997
06678|78E539A4D9|323.5400000000001
06678|1F44089DDF|323.01
06678|CA1CCEBBCC|322.5999999999999
06678|D8B99F7F5B|319.66000000000014
06678|4909F5D336|319.60999999999996
06678|92E710408D|318.9700000000003
06678|BE3DCA008A|314.01
06678|9D6535FB01|313.53
06678|31C602A09D|311.74000000000007
06678|BEFCE5174E|310.9500000000002
06678|750E84DED6|310.2899999999999
06678|A5447EA3B8|308.5400000000001
06678|29D9DDD0D1|307.9199999999998
06678|E1E726B539|307.43999999999994
06678|A5798C4B59|307.22
06678|992D378316|297.8500000000001
06678|35F5112E1F|296.6299999999998
06678|200D18FCAA|295.1600000000003
06678|AC9F5D69DD|293.20999999999987
06678|14537CE2DD|289.0699999999997
06678|22957D9F7A|288.7299999999999
06678|A3427E8609|288.24000000000007
06678|E39DF04B74|287.43000000000006
06678|7146D7B2D3|285.15000000000015
06678|58BD8366A5|285.14000000000016
06678|F6E0F197AA|284.49000000000007
06678|2F9D64E177|281.09000000000003
06678|E49B3967B4|279.92999999999995
06678|E5C20F0936|278.98
06678|6EC0E85263|277.11999999999983
06678|CCB60A33AC|275.71000000000004
06678|B2E8884F7C|274.40000000000015
06678|1AEFBB0B92|271.81
06678|FCD2CCA5DA|269.0699999999999
06678|AE884FF424|268.4499999999999
06678|52D0B74C8D|268.2200000000001
06678|420A7AE503|264.80000000000007
06678|EAF76A38E6|264.7699999999999
06678|8FDC183EE5|264.75000000000045
06678|13BB6D717E|264.5000000000001
06678|746E0B1840|257.3400000000002
06678|EDA695CF8F|255.42000000000004
06678|D055B168EB|254.94
06678|52FFBA6031|254.18999999999988
