code_magasin|identifiant_produit|ca
0295||16382.710000000005
0295|D4B30A1C15|8636.450000000003
0295|951CF7DC78|6584.980000000019
0295|7C487F8C80|4230.0
0295|AED8DA0F93|3774.770000000007
0295|525B4556D1|3635.309999999994
0295|25561B13AA|3442.650000000007
0295|B580E681DE|2827.4700000000016
0295|C889623278|2806.6600000000008
0295|67793EC3C8|2607.8599999999988
0295|C191751693|2563.9799999999996
0295|0129F49447|2355.259999999999
0295|A7BC716F19|2069.4400000000046
0295|5CB5899305|2027.7800000000066
0295|3964945F40|1778.0099999999984
0295|894C1FB4AF|1723.8999999999944
0295|C5D35B8575|1504.7500000000064
0295|B9433080C9|1468.6199999999994
0295|81D966D6EC|1334.8299999999988
0295|F70E313A66|1321.2000000000005
0295|2558F28B7A|1254.4999999999982
0295|D898C4F80B|1253.1199999999976
0295|CCAF8EE07A|1252.5100000000034
0295|7430FBDC1C|1225.4799999999964
0295|F941892FB3|1178.7100000000012
0295|6DF1EC5E22|1178.69
0295|8857C0A6DA|1176.1000000000008
0295|BC7A94E404|1172.8700000000038
0295|A5E0946B7D|1110.5900000000022
0295|C3DCA7E1B5|1091.9200000000021
0295|4EC4F33E9B|1082.4699999999991
0295|9981200416|1082.3699999999994
0295|3EF7690D1B|1070.580000000001
0295|866752C7AF|1064.009999999998
0295|E36D35661B|1052.8800000000008
0295|1AE61D905A|1047.6799999999998
0295|3F179BC272|1034.400000000001
0295|6CCD4BDD66|1032.890000000004
0295|6ABB415481|1009.0200000000043
0295|E8C7A4E23F|1004.3400000000005
0295|87E61B8BAF|997.4699999999979
0295|949924F575|996.0
0295|972E1843B1|978.730000000001
0295|8C77D66646|970.8999999999975
0295|7B133B3FE9|969.6299999999984
0295|E4164FC599|969.410000000001
0295|1F66603F0B|953.7300000000013
0295|A5447EA3B8|949.5399999999973
0295|927CAD2EA7|934.1200000000014
0295|942FABCE61|929.0500000000001
0295|B723802F68|925.1499999999977
0295|94DCEA9C21|920.4299999999992
0295|24C73A5F4E|914.0099999999994
0295|04276711DA|909.7499999999981
0295|98DCD635BC|900.3199999999988
0295|D5AC38C674|894.4899999999993
0295|DFFB3D8C43|891.2800000000001
0295|FD62B951BC|890.4199999999977
0295|F5599C8750|882.9599999999987
0295|4909F5D336|864.4099999999996
0295|4B507C7556|861.2200000000024
0295|A3437CAD1F|858.4400000000002
0295|647A576D92|855.6200000000088
0295|58BF68ADF2|853.1500000000004
0295|561252696D|853.0600000000002
0295|21AD18AA3F|847.7400000000008
0295|3876D2B5C0|843.3300000000004
0295|40F6F90769|835.1699999999972
0295|F8CA859BE8|820.3799999999993
0295|1565470D4F|801.5600000000029
0295|9FBECBFF91|792.4399999999986
0295|C7D9F57D50|784.5099999999976
0295|D9FB1BCD03|777.4899999999984
0295|01AF93DDF7|773.5999999999997
0295|34E32D45CE|773.4400000000014
0295|FEE621AC88|768.6599999999999
0295|44DD63E97E|765.9200000000001
0295|317B47BD37|764.9400000000007
0295|9494470974|763.3999999999997
0295|E5136CEBF0|763.3599999999999
0295|C14418A180|762.670000000001
0295|BF4FA3E8D2|762.2199999999989
0295|F8BA130741|757.9400000000011
0295|3426CFB3E0|749.4400000000007
0295|489EB805A7|748.6700000000001
0295|C4DC581F80|731.59
0295|21D4F5FE1F|719.4999999999986
0295|C7839D8D3F|717.1299999999986
0295|8C3E7D9A6D|708.3599999999998
0295|E0516D64CA|707.5399999999995
0295|0DD5E14B21|705.2300000000006
0295|30F3FF24FA|705.1799999999995
0295|E31E0AF84F|703.2800000000013
0295|8E504FA830|702.3500000000007
0295|21139E2B34|700.6999999999995
0295|167BB51812|700.3299999999996
0295|B7B524694F|697.0299999999983
0295|1B18D3D36B|695.97
0295|3415D58D6D|691.4799999999997
0295|F8747B8C62|689.9899999999999
